,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
12,2019-11-09,Sat,Premier League,Matchweek 12,Home,W 2–0,Leicester City,Arsenal,Y,RM,59,0,0,0,0,1,0,0,0,29,1,0,1,0.0,0.0,0.0,3,0,17,21,81.0,1,23,2,1,1,/en/matches/8e13e609/Leicester-City-Arsenal-November-9-2019-Premier-League
13,2019-11-23,Sat,Premier League,Matchweek 13,Away,W 2–0,Leicester City,Brighton,Y,RM,69,1,0,0,0,4,2,0,0,23,0,0,0,1.1,1.1,0.1,2,0,9,14,64.3,0,16,2,0,0,/en/matches/d0f6bac9/Brighton-and-Hove-Albion-Leicester-City-November-23-2019-Premier-League
14,2019-12-01,Sun,Premier League,Matchweek 14,Home,W 2–1,Leicester City,Everton,Y,RM,61,0,0,0,0,3,1,0,0,38,0,0,0,0.2,0.2,0.0,0,0,22,27,81.5,3,23,1,2,1,/en/matches/aa2284c2/Leicester-City-Everton-December-1-2019-Premier-League
15,2019-12-04,Wed,Premier League,Matchweek 15,Home,W 2–0,Leicester City,Watford,Y,RM,45,0,0,0,0,1,0,0,0,21,0,0,2,0.1,0.1,0.2,1,0,12,18,66.7,0,13,1,1,1,/en/matches/8b04b0d5/Leicester-City-Watford-December-4-2019-Premier-League
16,2019-12-18,Wed,EFL Cup,Quarter-finals,Away,D 2 (4)–2 (2),Leicester City,Everton,Y,RW,68,0,0,0,0,2,1,0,0,,,1,,,,,,,,,,,,,,,/en/matches/0db919e8/Everton-Leicester-City-December-18-2019-EFL-Cup
17,2019-12-21,Sat,Premier League,Matchweek 18,Away,L 1–3,Leicester City,Manchester City,Y,"RM,LM",67,0,0,0,0,1,0,0,0,19,4,0,0,0.0,0.0,0.0,1,0,7,8,87.5,0,11,1,1,0,/en/matches/733c0243/Manchester-City-Leicester-City-December-21-2019-Premier-League
18,2019-12-26,Thu,Premier League,Matchweek 19,Home,L 0–4,Leicester City,Liverpool,N,LM,19,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,3,3,100.0,0,3,0,0,0,/en/matches/4b8063da/Leicester-City-Liverpool-December-26-2019-Premier-League
19,2019-12-28,Sat,Premier League,Matchweek 20,Away,W 2–1,Leicester City,West Ham,Y,FW,63,0,2,0,0,0,0,0,0,37,0,1,2,0.0,0.0,0.9,4,3,21,29,72.4,3,31,3,1,1,/en/matches/1f2bd890/West-Ham-United-Leicester-City-December-28-2019-Premier-League
20,2020-01-01,Wed,Premier League,Matchweek 21,Away,W 3–0,Leicester City,Newcastle Utd,Y,FW,90,1,1,0,0,3,3,0,0,41,1,0,3,1.0,1.0,1.0,8,2,24,28,85.7,3,20,2,2,2,/en/matches/a7902bb1/Newcastle-United-Leicester-City-January-1-2020-Premier-League
21,2020-01-08,Wed,EFL Cup,Semi-finals,Home,D 1–1,Leicester City,Aston Villa,Y,FW,68,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/00a88285/Leicester-City-Aston-Villa-January-8-2020-EFL-Cup
22,2020-01-11,Sat,Premier League,Matchweek 22,Home,L 1–2,Leicester City,Southampton,Y,RM,66,0,0,0,0,0,0,0,0,30,1,0,1,0.0,0.0,0.0,2,1,11,17,64.7,1,19,0,3,1,/en/matches/bf752bf7/Leicester-City-Southampton-January-11-2020-Premier-League
23,2020-01-19,Sun,Premier League,Matchweek 23,Away,L 1–2,Leicester City,Burnley,Y,RM,73,0,0,0,0,2,0,0,0,47,3,2,2,0.3,0.3,0.1,2,0,26,32,81.3,2,30,1,4,3,/en/matches/bd102a2b/Burnley-Leicester-City-January-19-2020-Premier-League
24,2020-01-22,Wed,Premier League,Matchweek 24,Home,W 4–1,Leicester City,West Ham,Y,RM,90,2,0,1,1,3,2,0,0,53,2,0,1,1.0,0.2,0.1,7,2,34,41,82.9,4,31,3,1,1,/en/matches/354b03ac/Leicester-City-West-Ham-United-January-22-2020-Premier-League
25,2020-01-25,Sat,FA Cup,Fourth round,Away,W 1–0,Leicester City,Brentford,Y,AM,90,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/eac53bf0/Brentford-Leicester-City-January-25-2020-FA-Cup
26,2020-01-28,Tue,EFL Cup,Semi-finals,Away,L 1–2,Leicester City,Aston Villa,Y,AM,55,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/9d9f4927/Aston-Villa-Leicester-City-January-28-2020-EFL-Cup
27,2020-02-01,Sat,Premier League,Matchweek 25,Home,D 2–2,Leicester City,Chelsea,Y,RM,90,0,0,0,0,0,0,0,0,47,3,0,1,0.0,0.0,0.3,3,0,21,32,65.6,4,34,3,2,1,/en/matches/270dc7ba/Leicester-City-Chelsea-February-1-2020-Premier-League
28,2020-02-14,Fri,Premier League,Matchweek 26,Away,D 0–0,Leicester City,Wolves,Y,RM,67,0,0,0,0,1,0,0,0,28,2,0,1,0.1,0.1,0.1,1,0,13,18,72.2,1,19,1,4,1,/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League
29,2020-02-22,Sat,Premier League,Matchweek 27,Home,L 0–1,Leicester City,Manchester City,N,LW,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,/en/matches/4f00e03a/Leicester-City-Manchester-City-February-22-2020-Premier-League
30,2020-02-28,Fri,Premier League,Matchweek 28,Away,L 0–1,Leicester City,Norwich City,Y,RM,77,0,0,0,0,4,1,0,0,36,1,2,2,0.3,0.3,0.2,4,0,16,22,72.7,0,23,2,2,1,/en/matches/8edf3e12/Norwich-City-Leicester-City-February-28-2020-Premier-League
31,2020-06-23,Tue,Premier League,Matchweek 31,Home,D 0–0,Leicester City,Brighton,N,RM,18,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,6,9,66.7,1,6,0,1,0,/en/matches/481a9a3a/Leicester-City-Brighton-and-Hove-Albion-June-23-2020-Premier-League
32,2020-06-28,Sun,FA Cup,Quarter-finals,Home,L 0–1,Leicester City,Chelsea,Y,RW,56,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/40607a06/Leicester-City-Chelsea-June-28-2020-FA-Cup
33,2020-07-01,Wed,Premier League,Matchweek 32,Away,L 1–2,Leicester City,Everton,N,CM,10,0,0,0,0,1,0,0,0,7,0,0,1,0.1,0.1,0.0,0,0,2,5,40.0,0,1,0,0,0,/en/matches/c2c7ebbf/Everton-Leicester-City-July-1-2020-Premier-League
34,2020-07-04,Sat,Premier League,Matchweek 33,Home,W 3–0,Leicester City,Crystal Palace,Y,AM,74,0,0,0,0,1,0,0,0,42,2,1,2,0.1,0.1,0.1,3,1,24,31,77.4,3,33,1,4,2,/en/matches/88e800c1/Leicester-City-Crystal-Palace-July-4-2020-Premier-League
35,2020-07-07,Tue,Premier League,Matchweek 34,Away,D 1–1,Leicester City,Arsenal,Y,"LW,FW,RW",90,0,0,0,0,0,0,0,0,58,2,0,1,0.0,0.0,0.1,5,0,39,47,83.0,5,35,1,3,2,/en/matches/a26b0a22/Arsenal-Leicester-City-July-7-2020-Premier-League
36,2020-07-12,Sun,Premier League,Matchweek 35,Away,L 1–4,Leicester City,Bournemouth,Y,"AM,FW",70,0,0,0,0,2,1,0,0,38,2,0,0,0.1,0.1,0.1,4,1,25,32,78.1,6,24,3,0,0,/en/matches/d2adf574/Bournemouth-Leicester-City-July-12-2020-Premier-League
37,2020-07-16,Thu,Premier League,Matchweek 36,Home,W 2–0,Leicester City,Sheffield Utd,Y,RW,70,1,0,0,0,3,1,0,0,37,0,0,1,0.2,0.2,0.0,2,1,24,29,82.8,2,20,2,0,0,/en/matches/0903cee0/Leicester-City-Sheffield-United-July-16-2020-Premier-League
38,2020-07-19,Sun,Premier League,Matchweek 37,Away,L 0–3,Leicester City,Tottenham,Y,"RW,AM",58,0,0,0,0,3,2,0,0,30,1,0,2,0.1,0.1,0.0,2,0,19,20,95.0,2,19,2,2,1,/en/matches/d4ce66f6/Tottenham-Hotspur-Leicester-City-July-19-2020-Premier-League
39,2020-07-26,Sun,Premier League,Matchweek 38,Home,L 0–2,Leicester City,Manchester Utd,N,FW,33,0,0,0,0,0,0,0,0,16,2,0,0,0.0,0.0,0.0,1,0,7,8,87.5,0,11,0,2,0,/en/matches/3873cc78/Leicester-City-Manchester-United-July-26-2020-Premier-League
