,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-11,Sat,Matchweek 3,Away,W 3–2,Chelsea,Norwich City,Y*,RB,90,0,1,0,0,2,0,0,0,85,3,0,1,0.2,0.2,0.1,1,1,57,73,78.1,6,36,2,1,1,/en/matches/4f4fd2d8/Norwich-City-Chelsea-August-24-2019-Premier-League
1,2019-08-11,Sat,Matchweek 4,Home,D 2–2,Chelsea,Sheffield Utd,Y*,RB,90,0,0,0,0,0,0,0,0,114,3,3,1,0.0,0.0,0.4,4,0,87,106,82.1,5,75,4,1,1,/en/matches/495db223/Chelsea-Sheffield-United-August-31-2019-Premier-League
2,2019-08-11,Sat,Matchweek 5,Away,W 5–2,Chelsea,Wolves,Y*,WB,90,0,0,0,0,0,0,0,0,75,2,1,1,0.0,0.0,0.0,2,0,44,64,68.8,2,32,3,0,0,/en/matches/0fa0a658/Wolverhampton-Wanderers-Chelsea-September-14-2019-Premier-League
3,2019-08-11,Sun,Matchweek 6,Home,L 1–2,Chelsea,Liverpool,Y*,RB,90,0,1,0,0,0,0,0,0,83,1,1,1,0.0,0.0,0.3,4,1,54,72,75.0,4,38,4,0,0,/en/matches/02e3ae79/Chelsea-Liverpool-September-22-2019-Premier-League
4,2019-08-11,Sat,Matchweek 7,Home,W 2–0,Chelsea,Brighton,Y*,RB,90,0,0,0,0,0,0,0,0,77,1,2,4,0.0,0.0,0.5,1,0,49,62,79.0,5,30,1,1,0,/en/matches/1d4b5564/Chelsea-Brighton-and-Hove-Albion-September-28-2019-Premier-League
5,2019-08-11,Sun,Matchweek 8,Away,W 4–1,Chelsea,Southampton,Y*,RB,90,0,0,0,0,0,0,0,0,83,2,0,0,0.0,0.0,0.0,2,0,60,78,76.9,2,41,0,1,0,/en/matches/078b24d4/Southampton-Chelsea-October-6-2019-Premier-League
6,2019-08-11,Sat,Matchweek 9,Home,W 1–0,Chelsea,Newcastle Utd,Y*,RB,90,0,0,0,0,0,0,0,0,111,3,2,1,0.0,0.0,0.0,2,0,77,100,77.0,3,56,0,0,0,/en/matches/c17538b0/Chelsea-Newcastle-United-October-19-2019-Premier-League
7,2019-08-11,Sat,Matchweek 10,Away,W 4–2,Chelsea,Burnley,Y*,"RB,LB",90,0,0,0,0,0,0,0,0,94,4,1,1,0.0,0.0,0.0,2,0,72,87,82.8,2,49,0,1,1,/en/matches/082dc9ef/Burnley-Chelsea-October-26-2019-Premier-League
8,2019-08-11,Sat,Matchweek 11,Away,W 2–1,Chelsea,Watford,Y*,RB,90,0,0,0,0,0,0,0,0,103,3,2,0,0.0,0.0,0.0,0,0,68,90,75.6,1,47,4,0,0,/en/matches/0b8b7f66/Watford-Chelsea-November-2-2019-Premier-League
9,2019-08-11,Sat,Matchweek 12,Home,W 2–0,Chelsea,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/99680077/Chelsea-Crystal-Palace-November-9-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2019-08-11,Sat,Matchweek 13,Away,L 1–2,Chelsea,Manchester City,Y*,"RB,LB",90,0,0,0,0,0,0,0,0,83,4,4,2,0.0,0.0,0.1,2,0,59,68,86.8,6,27,2,1,1,/en/matches/d16305c7/Manchester-City-Chelsea-November-23-2019-Premier-League
11,2019-08-11,Sat,Matchweek 14,Home,L 0–1,Chelsea,West Ham,N,"On matchday squad, but did not play",/en/matches/aa1ff9cd/Chelsea-West-Ham-United-November-30-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2019-08-11,Wed,Matchweek 15,Home,W 2–1,Chelsea,Aston Villa,Y*,LB,90,0,0,0,0,1,0,0,0,88,2,0,4,0.0,0.0,0.2,3,0,60,77,77.9,8,41,0,1,1,/en/matches/3f316110/Chelsea-Aston-Villa-December-4-2019-Premier-League
13,2019-08-11,Sat,Matchweek 16,Away,L 1–3,Chelsea,Everton,Y*,"LB,CB",90,0,0,0,0,2,1,0,0,95,1,3,2,0.2,0.2,0.1,2,0,63,80,78.8,10,39,4,0,0,/en/matches/1b69dd66/Everton-Chelsea-December-7-2019-Premier-League
14,2019-08-11,Sat,Matchweek 17,Home,L 0–1,Chelsea,Bournemouth,Y*,RB,90,0,0,0,0,1,0,0,0,70,2,2,3,0.1,0.1,0.7,6,0,47,60,78.3,3,32,1,0,0,/en/matches/b75094e0/Chelsea-Bournemouth-December-14-2019-Premier-League
15,2019-08-11,Sun,Matchweek 18,Away,W 2–0,Chelsea,Tottenham,Y*,WB,79,0,0,0,0,0,0,0,0,63,4,1,1,0.0,0.0,0.0,1,0,32,53,60.4,3,23,0,1,0,/en/matches/a1a20337/Tottenham-Hotspur-Chelsea-December-22-2019-Premier-League
16,2019-08-11,Thu,Matchweek 19,Home,L 0–2,Chelsea,Southampton,Y*,"RB,WB",90,0,0,0,0,2,0,0,0,97,2,2,2,0.2,0.2,0.0,1,0,59,82,72.0,2,41,2,1,0,/en/matches/d9a73d72/Chelsea-Southampton-December-26-2019-Premier-League
17,2019-08-11,Sun,Matchweek 20,Away,W 2–1,Chelsea,Arsenal,Y*,"LB,WB",90,0,0,0,0,2,0,0,0,80,1,3,0,0.1,0.1,0.1,1,0,53,72,73.6,3,49,1,1,0,/en/matches/850e18c6/North-West-London-Derby-Arsenal-Chelsea-December-29-2019-Premier-League
18,2019-08-11,Wed,Matchweek 21,Away,D 1–1,Chelsea,Brighton,Y*,LB,90,1,0,0,0,1,1,0,0,101,3,5,1,0.6,0.6,0.0,1,0,68,87,78.2,4,57,0,0,0,/en/matches/9b72407a/Brighton-and-Hove-Albion-Chelsea-January-1-2020-Premier-League
19,2019-08-11,Sat,Matchweek 22,Home,W 3–0,Chelsea,Burnley,Y*,LB,90,0,1,0,0,0,0,0,0,105,2,2,2,0.0,0.0,0.8,2,0,76,96,79.2,6,54,0,0,0,/en/matches/17a5a8ef/Chelsea-Burnley-January-11-2020-Premier-League
20,2019-08-11,Sat,Matchweek 23,Away,L 0–1,Chelsea,Newcastle Utd,Y*,"LB,RB",90,0,0,0,0,3,1,0,0,87,3,3,0,0.1,0.1,0.7,4,0,60,76,78.9,6,41,4,0,0,/en/matches/e5a20f1e/Newcastle-United-Chelsea-January-18-2020-Premier-League
