,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-07-03,Sat,UEFA Euro,Quarter-finals,Away,W 4–0,eng England,ua Ukraine,N,DM,34,1,0,0,0,1,1,0,0,45,0,1,2,0.3,0.3,0.0,0,0,40,43,93.0,3,26,0,0,0,/en/matches/8589d5c5/Ukraine-England-July-3-2021-UEFA-Euro
1,2021-07-07,Wed,UEFA Euro,Semi-finals,Home,W 2–1,eng England,dk Denmark,N,"CM,DM",26,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,23,26,88.5,4,21,1,2,1,/en/matches/3c9e014a/England-Denmark-July-7-2021-UEFA-Euro
2,2021-07-11,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,N,DM,46,0,0,0,0,0,0,0,0,21,0,0,1,0.0,0.0,0.0,1,0,13,18,72.2,3,10,0,1,1,/en/matches/56228480/Italy-England-July-11-2021-UEFA-Euro
3,2021-08-21,Sat,Premier League,Matchweek 2,Home,W 2–0,Liverpool,Burnley,Y*,CM,90,0,0,0,0,1,0,0,0,79,0,0,0,0.0,0.0,0.1,3,0,66,76,86.8,10,48,1,1,1,/en/matches/94d9dac0/Liverpool-Burnley-August-21-2021-Premier-League
4,2021-08-28,Sat,Premier League,Matchweek 3,Home,D 1–1,Liverpool,Chelsea,Y*,LM,73,0,0,0,0,2,0,0,0,87,0,2,0,0.4,0.4,0.0,2,0,71,83,85.5,8,47,1,0,0,/en/matches/78aa75e6/Liverpool-Chelsea-August-28-2021-Premier-League
5,2021-09-02,Thu,WCQ,First round,Away,W 4–0,eng England,hu Hungary,N,,3,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/7612db0b/Hungary-England-September-2-2021-WCQ----UEFA-M
6,2021-09-05,Sun,WCQ,First round,Home,W 4–0,eng England,ad Andorra,Y*,CM,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/cebf498c/England-Andorra-September-5-2021-WCQ----UEFA-M
7,2021-09-12,Sun,Premier League,Matchweek 4,Away,W 3–0,Liverpool,Leeds United,N,RM,28,0,0,0,0,1,1,0,0,30,1,0,0,0.1,0.1,0.1,3,1,23,26,88.5,3,20,0,0,0,/en/matches/e6a245be/Leeds-United-Liverpool-September-12-2021-Premier-League
8,2021-09-15,Wed,Champions Lg,Group stage,Home,W 3–2,eng Liverpool,it Milan,Y*,RM,83,1,0,0,0,2,2,0,0,61,1,1,1,0.1,0.1,0.1,4,0,45,52,86.5,8,40,1,1,0,/en/matches/ff3e4ae2/Liverpool-Milan-September-15-2021-Champions-League
9,2021-09-18,Sat,Premier League,Matchweek 5,Home,W 3–0,Liverpool,Crystal Palace,Y*,RM,87,0,0,0,0,2,1,1,0,65,3,0,1,0.1,0.1,0.2,6,0,42,53,79.2,8,36,2,4,1,/en/matches/59ef8c18/Liverpool-Crystal-Palace-September-18-2021-Premier-League
10,2021-09-21,Tue,EFL Cup,Third round,Away,W 3–0,Liverpool,Norwich City,N,,4,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/1d32b710/Norwich-City-Liverpool-September-21-2021-EFL-Cup
11,2021-09-25,Sat,Premier League,Matchweek 6,Away,D 3–3,Liverpool,Brentford,Y*,"RM,CM",90,0,1,0,0,0,0,0,0,62,1,0,3,0.0,0.0,0.3,3,1,48,58,82.8,4,38,3,0,0,/en/matches/87140543/Brentford-Liverpool-September-25-2021-Premier-League
12,2021-09-28,Tue,Champions Lg,Group stage,Away,W 5–1,eng Liverpool,pt Porto,Y*,RM,72,0,0,0,0,4,1,0,0,73,1,2,1,0.2,0.2,0.0,2,0,50,60,83.3,10,37,1,2,0,/en/matches/1c876d93/Porto-Liverpool-September-28-2021-Champions-League
13,2021-10-03,Sun,Premier League,Matchweek 7,Home,D 2–2,Liverpool,Manchester City,Y*,RM,90,0,0,0,0,0,0,0,0,51,3,2,1,0.0,0.0,0.0,1,0,31,45,68.9,5,24,1,1,1,/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League
14,2021-10-12,Tue,WCQ,First round,Home,D 1–1,eng England,hu Hungary,N,,15,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/ff6936ad/England-Hungary-October-12-2021-WCQ----UEFA-M
15,2021-10-16,Sat,Premier League,Matchweek 8,Away,W 5–0,Liverpool,Watford,Y*,CM,90,0,0,0,0,0,0,0,0,123,3,0,0,0.0,0.0,0.0,0,0,104,116,89.7,9,61,2,0,0,/en/matches/2ce6d340/Watford-Liverpool-October-16-2021-Premier-League
16,2021-10-19,Tue,Champions Lg,Group stage,Away,W 3–2,eng Liverpool,es Atlético Madrid,Y*,CM,90,0,0,0,0,0,0,0,0,80,0,3,2,0.0,0.0,0.0,2,1,66,74,89.2,10,63,5,0,0,/en/matches/0f05c98d/Atletico-Madrid-Liverpool-October-19-2021-Champions-League
17,2021-10-24,Sun,Premier League,Matchweek 9,Away,W 5–0,Liverpool,Manchester Utd,Y*,CM,90,0,1,0,0,1,0,0,0,143,2,3,2,0.0,0.0,0.4,7,1,128,134,95.5,5,102,1,0,0,/en/matches/b886bec4/North-West-Derby-Manchester-United-Liverpool-October-24-2021-Premier-League
18,2021-10-30,Sat,Premier League,Matchweek 10,Home,D 2–2,Liverpool,Brighton,Y*,CM,90,1,0,0,0,3,1,0,0,82,1,0,3,0.1,0.1,0.0,1,0,61,71,85.9,2,31,0,0,0,/en/matches/c68998b5/Liverpool-Brighton-and-Hove-Albion-October-30-2021-Premier-League
19,2021-11-03,Wed,Champions Lg,Group stage,Home,W 2–0,eng Liverpool,es Atlético Madrid,Y*,"RM,CM",90,0,0,0,0,2,1,0,0,105,1,2,1,0.1,0.1,0.0,4,1,92,96,95.8,11,74,0,0,0,/en/matches/d1319048/Liverpool-Atletico-Madrid-November-3-2021-Champions-League
20,2021-11-07,Sun,Premier League,Matchweek 11,Away,L 2–3,Liverpool,West Ham,Y*,RM,90,0,0,0,0,1,0,0,0,105,1,0,1,0.0,0.0,0.2,5,1,88,98,89.8,14,73,2,1,1,/en/matches/63538dc7/West-Ham-United-Liverpool-November-7-2021-Premier-League
21,2021-11-12,Fri,WCQ,First round,Home,W 5–0,eng England,al Albania,Y,CM,90,1,1,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/a7100028/England-Albania-November-12-2021-WCQ----UEFA-M
22,2021-11-20,Sat,Premier League,Matchweek 12,Home,W 4–0,Liverpool,Arsenal,N,RM,15,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,20,22,90.9,1,13,0,0,0,/en/matches/e9ea66e1/Liverpool-Arsenal-November-20-2021-Premier-League
23,2021-11-24,Wed,Champions Lg,Group stage,Home,W 2–0,eng Liverpool,pt Porto,N,LM,28,0,1,0,0,1,0,0,0,27,2,0,0,0.1,0.1,0.1,1,1,18,24,75.0,2,15,0,0,0,/en/matches/a8898813/Liverpool-Porto-November-24-2021-Champions-League
24,2021-11-27,Sat,Premier League,Matchweek 13,Home,W 4–0,Liverpool,Southampton,Y*,RM,66,0,0,0,0,1,0,0,0,56,0,0,0,0.0,0.0,0.1,6,1,39,51,76.5,7,21,2,3,1,/en/matches/aa9b882d/Liverpool-Southampton-November-27-2021-Premier-League
25,2021-12-01,Wed,Premier League,Matchweek 14,Away,W 4–1,Liverpool,Everton,Y*,RM,82,1,1,0,0,1,1,0,0,74,0,0,2,0.1,0.1,0.4,4,1,46,67,68.7,14,38,2,1,1,/en/matches/b46554fb/Merseyside-Derby-Everton-Liverpool-December-1-2021-Premier-League
