,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-10-04,Mon,Matchweek 6,Away,D 1–1,West Brom,Brighton,Y,CB,90,39,43,90.7,791,301,12,12,100.0,24,26,92.3,3,5,60.0,0,0.0,0.0,0,1,1,0,0,/en/matches/26452511/Brighton-and-Hove-Albion-West-Bromwich-Albion-October-26-2020-Premier-League
1,2020-10-04,Mon,Matchweek 7,Away,L 0–2,West Brom,Fulham,Y,CB,90,63,77,81.8,1330,352,16,17,94.1,38,46,82.6,9,13,69.2,0,0.1,0.0,1,1,1,0,4,/en/matches/f2b91282/Fulham-West-Bromwich-Albion-November-2-2020-Premier-League
2,2020-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2020-10-04,Sat,Matchweek 9,Away,L 0–1,West Brom,Manchester Utd,Y,CB,78,22,24,91.7,412,110,8,9,88.9,12,13,92.3,2,2,100.0,0,0.0,0.0,0,0,0,0,1,/en/matches/50004f43/Manchester-United-West-Bromwich-Albion-November-21-2020-Premier-League
4,2020-10-04,Sat,Matchweek 10,Home,W 1–0,West Brom,Sheffield Utd,Y,CB,90,13,16,81.3,260,60,4,4,100.0,9,9,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,/en/matches/bd68404c/West-Bromwich-Albion-Sheffield-United-November-28-2020-Premier-League
5,2020-10-04,Sun,Matchweek 11,Home,L 1–5,West Brom,Crystal Palace,Y,CB,90,46,48,95.8,830,240,14,15,93.3,25,25,100.0,4,4,100.0,0,0.0,0.0,0,1,0,0,2,/en/matches/ac9d70e3/West-Bromwich-Albion-Crystal-Palace-December-6-2020-Premier-League
6,2020-10-04,Sat,Matchweek 12,Away,L 1–2,West Brom,Newcastle Utd,Y*,CB,90,27,30,90.0,423,114,15,17,88.2,10,11,90.9,2,2,100.0,0,0.0,0.0,0,1,0,0,2,/en/matches/4a2a6f14/Newcastle-United-West-Bromwich-Albion-December-12-2020-Premier-League
7,2020-10-04,Tue,Matchweek 13,Away,D 1–1,West Brom,Manchester City,N,"On matchday squad, but did not play",/en/matches/40b42ca1/Manchester-City-West-Bromwich-Albion-December-15-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2020-10-04,Sun,Matchweek 14,Home,L 0–3,West Brom,Aston Villa,N,CB,13,2,3,66.7,49,22,0,0,,2,2,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,/en/matches/4bbe55ff/West-Bromwich-Albion-Aston-Villa-December-20-2020-Premier-League
9,2020-10-04,Sun,Matchweek 15,Away,D 1–1,West Brom,Liverpool,N,CB,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/daa09f69/Liverpool-West-Bromwich-Albion-December-27-2020-Premier-League
10,2020-10-04,Tue,Matchweek 16,Home,L 0–5,West Brom,Leeds United,N,CB,45,6,7,85.7,138,58,3,3,100.0,1,2,50.0,2,2,100.0,0,0.0,0.0,0,1,0,0,0,/en/matches/21f2b720/West-Bromwich-Albion-Leeds-United-December-29-2020-Premier-League
11,2020-10-04,Sat,Matchweek 17,Home,L 0–4,West Brom,Arsenal,Y,CB,65,14,21,66.7,269,49,6,7,85.7,6,7,85.7,2,6,33.3,0,0.0,0.0,0,0,0,0,0,/en/matches/a56531b0/West-Bromwich-Albion-Arsenal-January-2-2021-Premier-League
12,2020-10-04,Sat,Matchweek 19,Away,W 3–2,West Brom,Wolves,N,"On matchday squad, but did not play",/en/matches/93420516/Wolverhampton-Wanderers-West-Bromwich-Albion-January-16-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
13,2020-10-04,Tue,Matchweek 18,Away,L 1–2,West Brom,West Ham,N,"On matchday squad, but did not play",/en/matches/42daddbb/West-Ham-United-West-Bromwich-Albion-January-19-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
14,2020-10-04,Tue,Matchweek 20,Home,L 0–5,West Brom,Manchester City,N,"On matchday squad, but did not play",/en/matches/83f7b656/West-Bromwich-Albion-Manchester-City-January-26-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
15,2020-10-04,Sat,Matchweek 21,Home,D 2–2,West Brom,Fulham,N,"On matchday squad, but did not play",/en/matches/d1517c30/West-Bromwich-Albion-Fulham-January-30-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
16,2020-10-04,Tue,Matchweek 22,Away,L 1–2,West Brom,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/2d3d863d/Sheffield-United-West-Bromwich-Albion-February-2-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
17,2020-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2020-10-04,Sat,Matchweek 26,Home,W 1–0,West Brom,Brighton,N,RM,12,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/ff18265a/West-Bromwich-Albion-Brighton-and-Hove-Albion-February-27-2021-Premier-League
19,2020-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2020-10-04,Sat,Matchweek 30,Away,W 5–2,West Brom,Chelsea,N,CB,13,1,3,33.3,18,0,0,0,,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/c5d6a493/Chelsea-West-Bromwich-Albion-April-3-2021-Premier-League
