,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-17,Sat,Matchweek 4,Away,W 3–0,Liverpool,Burnley,N,"On matchday squad, but did not play",/en/matches/af072d61/Burnley-Liverpool-August-31-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2019-08-17,Sat,Matchweek 5,Home,W 3–1,Liverpool,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/cde24fee/Liverpool-Newcastle-United-September-14-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019-08-17,Sun,Matchweek 6,Away,W 2–1,Liverpool,Chelsea,N,"LW,LM",7,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,1,4,25.0,0,4,0,0,0,/en/matches/02e3ae79/Chelsea-Liverpool-September-22-2019-Premier-League
3,2019-08-17,Sat,Matchweek 7,Away,W 1–0,Liverpool,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/1224c8ae/Sheffield-United-Liverpool-September-28-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2019-08-17,Sat,Matchweek 8,Home,W 2–1,Liverpool,Leicester City,N,FW,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,/en/matches/aaed1c4e/Liverpool-Leicester-City-October-5-2019-Premier-League
5,2019-08-17,Sun,Matchweek 9,Away,D 1–1,Liverpool,Manchester Utd,N,RW,20,1,0,0,0,1,1,0,0,15,0,0,0,0.5,0.5,0.0,1,0,9,13,69.2,1,15,1,0,0,/en/matches/95c3f0c8/North-West-Derby-Manchester-United-Liverpool-October-20-2019-Premier-League
6,2019-08-17,Sun,Matchweek 10,Home,W 2–1,Liverpool,Tottenham,N,"On matchday squad, but did not play",/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2019-08-17,Sat,Matchweek 11,Away,W 2–1,Liverpool,Aston Villa,Y,CM,83,0,0,0,0,2,0,0,0,100,5,1,2,0.2,0.2,0.1,4,0,76,86,88.4,9,61,0,1,0,/en/matches/2206646c/Aston-Villa-Liverpool-November-2-2019-Premier-League
8,2019-08-17,Sun,Matchweek 12,Home,W 3–1,Liverpool,Manchester City,N,"On matchday squad, but did not play",/en/matches/47880eb7/Liverpool-Manchester-City-November-10-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2019-08-17,Sat,Matchweek 13,Away,W 2–1,Liverpool,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/0b1da656/Crystal-Palace-Liverpool-November-23-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
