,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
10,2022-10-08,Sat,Premier League,Matchweek 10,Away,L 1–5,Brentford,Newcastle Utd,N,"RW,FW",29,0,0,0,0,1,0,0,0,12,0,0,0,0.2,0.2,0.0,0,0,4,7,57.1,1,5,0,1,0,/en/matches/7dd42d3f/Newcastle-United-Brentford-October-8-2022-Premier-League
11,2022-10-14,Fri,Premier League,Matchweek 11,Home,W 2–0,Brentford,Brighton,Y,LW,70,0,0,0,0,1,0,0,0,19,0,0,0,0.0,0.0,0.0,1,0,8,12,66.7,2,11,0,6,4,/en/matches/69409682/Brentford-Brighton-and-Hove-Albion-October-14-2022-Premier-League
12,2022-10-19,Wed,Premier League,Matchweek 12,Home,D 0–0,Brentford,Chelsea,N,FW,18,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.1,3,0,3,3,100.0,1,3,1,1,1,/en/matches/b7a32aeb/Brentford-Chelsea-October-19-2022-Premier-League
13,2022-10-23,Sun,Premier League,Matchweek 13,Away,L 0–4,Brentford,Aston Villa,N,AM,30,0,0,0,0,2,1,0,0,19,3,0,0,0.1,0.1,0.0,0,0,8,10,80.0,2,9,0,2,0,/en/matches/7764ca02/Aston-Villa-Brentford-October-23-2022-Premier-League
14,2022-10-29,Sat,Premier League,Matchweek 14,Home,D 1–1,Brentford,Wolves,Y,LW,74,0,0,0,0,1,0,0,0,31,2,1,0,0.0,0.0,0.0,1,0,13,20,65.0,0,18,1,1,1,/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
15,2022-11-05,Sat,Premier League,Matchweek 15,Away,D 2–2,Brentford,Nott'ham Forest,Y,FW,90,1,0,0,0,2,1,0,0,26,1,0,0,0.5,0.5,0.1,2,1,18,19,94.7,3,18,0,2,0,/en/matches/12251835/Nottingham-Forest-Brentford-November-5-2022-Premier-League
16,2022-11-12,Sat,Premier League,Matchweek 16,Away,W 2–1,Brentford,Manchester City,N,FW,17,0,0,0,0,0,0,0,0,10,1,1,0,0.0,0.0,0.0,1,1,5,8,62.5,1,5,1,2,2,/en/matches/28b60c1b/Manchester-City-Brentford-November-12-2022-Premier-League
17,2022-12-26,Mon,Premier League,Matchweek 17,Home,D 2–2,Brentford,Tottenham,N,FW,9,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,2,0,0,0,/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League
18,2022-12-30,Fri,Premier League,Matchweek 18,Away,W 2–0,Brentford,West Ham,N,FW,33,0,0,0,0,1,1,0,0,16,0,0,0,0.2,0.2,0.0,1,0,7,11,63.6,1,12,1,1,0,/en/matches/56acbbbe/West-Ham-United-Brentford-December-30-2022-Premier-League
19,2023-01-02,Mon,Premier League,Matchweek 19,Home,W 3–1,Brentford,Liverpool,Y,FW,73,1,0,0,0,2,1,0,0,15,0,0,0,0.2,0.2,0.3,1,0,6,9,66.7,1,8,0,2,1,/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League
20,2023-01-07,Sat,FA Cup,Third round proper,Home,L 0–1,Brentford,West Ham,Y,FW,90,0,0,0,0,2,1,1,0,,,0,,,,,,,,,,,,,,,/en/matches/24167384/Brentford-West-Ham-United-January-7-2023-FA-Cup
21,2023-01-14,Sat,Premier League,Matchweek 20,Home,W 2–0,Brentford,Bournemouth,Y,LW,70,0,0,0,0,1,0,0,0,28,1,0,0,0.0,0.0,0.0,2,0,13,18,72.2,1,21,2,3,1,/en/matches/3f992264/Brentford-Bournemouth-January-14-2023-Premier-League
22,2023-01-22,Sun,Premier League,Matchweek 21,Away,D 0–0,Brentford,Leeds United,N,FW,17,0,0,0,0,0,0,1,0,3,0,1,0,0.0,0.0,0.0,0,0,2,2,100.0,1,3,0,1,1,/en/matches/f0e7d8a8/Leeds-United-Brentford-January-22-2023-Premier-League
23,2023-02-04,Sat,Premier League,Matchweek 22,Home,W 3–0,Brentford,Southampton,Y,LW,73,0,1,0,0,1,0,0,0,29,0,0,1,0.2,0.2,0.8,4,1,16,23,69.6,2,17,0,0,0,/en/matches/ef31dad5/Brentford-Southampton-February-4-2023-Premier-League
24,2023-02-11,Sat,Premier League,Matchweek 23,Away,D 1–1,Brentford,Arsenal,N,FW,20,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,1,1,0,/en/matches/7caa56bc/Arsenal-Brentford-February-11-2023-Premier-League
25,2023-02-18,Sat,Premier League,Matchweek 24,Home,D 1–1,Brentford,Crystal Palace,Y,LW,62,0,0,0,0,0,0,0,0,13,0,1,1,0.0,0.0,0.0,1,0,5,8,62.5,1,9,1,2,0,/en/matches/f6370484/Brentford-Crystal-Palace-February-18-2023-Premier-League
26,2023-03-06,Mon,Premier League,Matchweek 26,Home,W 3–2,Brentford,Fulham,Y,LW,76,0,0,0,0,1,0,0,0,19,0,1,2,0.1,0.1,0.0,1,0,5,11,45.5,0,9,1,1,0,/en/matches/3dce3a24/Brentford-Fulham-March-6-2023-Premier-League
27,2023-03-11,Sat,Premier League,Matchweek 27,Away,L 0–1,Brentford,Everton,N,LW,17,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,5,10,50.0,0,9,0,4,2,/en/matches/980f57d4/Everton-Brentford-March-11-2023-Premier-League
28,2023-03-15,Wed,Premier League,Matchweek 7,Away,W 2–0,Brentford,Southampton,N,"RW,FW",26,1,0,0,0,1,1,0,0,6,1,0,0,0.5,0.5,0.0,0,0,1,1,100.0,1,3,1,0,0,/en/matches/a4202b5b/Southampton-Brentford-March-15-2023-Premier-League
29,2023-03-18,Sat,Premier League,Matchweek 28,Home,D 1–1,Brentford,Leicester City,Y,LW,60,0,0,0,0,1,1,0,0,24,0,0,0,0.0,0.0,0.0,1,0,16,22,72.7,2,18,0,4,4,/en/matches/7647948e/Brentford-Leicester-City-March-18-2023-Premier-League
30,2023-04-01,Sat,Premier League,Matchweek 29,Away,D 3–3,Brentford,Brighton,N,"CM,FW",12,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,1,0,/en/matches/ead2251e/Brighton-and-Hove-Albion-Brentford-April-1-2023-Premier-League
31,2023-04-05,Wed,Premier League,Matchweek 25,Away,L 0–1,Brentford,Manchester Utd,N,CM,16,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,1,0,4,6,66.7,0,2,1,0,0,/en/matches/f3e6e475/Manchester-United-Brentford-April-5-2023-Premier-League
32,2023-04-08,Sat,Premier League,Matchweek 30,Home,L 1–2,Brentford,Newcastle Utd,N,LM,9,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,1,3,0,1,1,/en/matches/a5e78e89/Brentford-Newcastle-United-April-8-2023-Premier-League
33,2023-04-15,Sat,Premier League,Matchweek 31,Away,L 0–2,Brentford,Wolves,N,LW,30,0,0,0,0,1,1,0,0,11,0,0,1,0.1,0.1,0.1,1,0,4,6,66.7,0,6,1,1,0,/en/matches/b2402736/Wolverhampton-Wanderers-Brentford-April-15-2023-Premier-League
34,2023-04-22,Sat,Premier League,Matchweek 32,Home,D 1–1,Brentford,Aston Villa,N,LW,14,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,1,1,100.0,0,1,0,0,0,/en/matches/2b51686a/Brentford-Aston-Villa-April-22-2023-Premier-League
35,2023-04-26,Wed,Premier League,Matchweek 33,Away,W 2–0,Brentford,Chelsea,Y,FW,61,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,6,10,60.0,0,10,1,1,1,/en/matches/071b5820/Chelsea-Brentford-April-26-2023-Premier-League
36,2023-04-29,Sat,Premier League,Matchweek 34,Home,W 2–1,Brentford,Nott'ham Forest,N,"LW,LM",31,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,4,4,100.0,1,4,0,1,0,/en/matches/3aeacbaa/Brentford-Nottingham-Forest-April-29-2023-Premier-League
37,2023-05-06,Sat,Premier League,Matchweek 35,Away,L 0–1,Brentford,Liverpool,N,AM,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,/en/matches/6e2d1c8c/Liverpool-Brentford-May-6-2023-Premier-League
38,2023-05-14,Sun,Premier League,Matchweek 36,Home,W 2–0,Brentford,West Ham,Y,FW,76,1,0,0,0,5,3,0,0,26,0,0,0,0.9,0.9,0.1,3,0,16,20,80.0,0,8,1,0,0,/en/matches/9a41c925/Brentford-West-Ham-United-May-14-2023-Premier-League
39,2023-05-20,Sat,Premier League,Matchweek 37,Away,W 3–1,Brentford,Tottenham,Y,FW,88,1,1,0,0,2,1,0,0,26,0,0,1,0.8,0.8,0.1,4,1,14,18,77.8,2,22,3,2,1,/en/matches/28ebbaf2/Tottenham-Hotspur-Brentford-May-20-2023-Premier-League
40,2023-05-28,Sun,Premier League,Matchweek 38,Home,W 1–0,Brentford,Manchester City,Y,FW,88,0,0,0,0,0,0,1,0,17,2,0,0,0.0,0.0,0.0,0,0,6,13,46.2,0,12,1,0,0,/en/matches/e7e969e9/Brentford-Manchester-City-May-28-2023-Premier-League
