,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-08-14,Sun,Matchweek 3,Away,D 1–1,Leeds United,Burnley,Y,CB,90,0,0,0,0,0,0,1,0,79,2,2,2,0.0,0.0,0.0,0,0,61,68,89.7,3,38,0,0,0,/en/matches/2e5db698/Burnley-Leeds-United-August-29-2021-Premier-League
1,2021-08-14,Sun,Matchweek 4,Home,L 0–3,Leeds United,Liverpool,N,CB,27,0,0,0,0,0,0,0,1,25,1,1,2,0.0,0.0,0.0,0,0,17,19,89.5,0,16,0,0,0,/en/matches/e6a245be/Leeds-United-Liverpool-September-12-2021-Premier-League
2,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2021-08-14,Sat,Matchweek 7,Home,W 1–0,Leeds United,Watford,N,CM,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,/en/matches/be9d8a45/Leeds-United-Watford-October-2-2021-Premier-League
4,2021-08-14,Sat,Matchweek 8,Away,L 0–1,Leeds United,Southampton,Y,CB,90,0,0,0,0,0,0,1,0,70,2,2,0,0.0,0.0,0.0,0,0,53,64,82.8,2,36,0,0,0,/en/matches/8bde822c/Southampton-Leeds-United-October-16-2021-Premier-League
5,2021-08-14,Sat,Matchweek 9,Home,D 1–1,Leeds United,Wolves,Y,CM,90,0,0,0,0,0,0,0,0,55,5,2,0,0.0,0.0,0.0,1,0,36,41,87.8,7,26,1,0,0,/en/matches/49b3afe3/Leeds-United-Wolverhampton-Wanderers-October-23-2021-Premier-League
6,2021-08-14,Sun,Matchweek 10,Away,W 2–1,Leeds United,Norwich City,Y,CB,90,0,0,0,0,0,0,0,0,48,5,1,1,0.0,0.0,0.0,0,0,29,37,78.4,2,21,0,0,0,/en/matches/52daf8d4/Norwich-City-Leeds-United-October-31-2021-Premier-League
7,2021-08-14,Sun,Matchweek 11,Home,D 1–1,Leeds United,Leicester City,Y,LB,90,0,0,0,0,0,0,0,0,63,1,2,1,0.0,0.0,0.0,0,0,48,57,84.2,11,25,1,0,0,/en/matches/8fd004c6/Leeds-United-Leicester-City-November-7-2021-Premier-League
8,2021-08-14,Sun,Matchweek 12,Away,L 1–2,Leeds United,Tottenham,Y,"CM,CB,DM",90,0,0,0,0,1,0,0,0,64,3,3,2,0.1,0.1,0.1,4,0,44,51,86.3,7,35,0,1,1,/en/matches/a74a684e/Tottenham-Hotspur-Leeds-United-November-21-2021-Premier-League
9,2021-08-14,Sat,Matchweek 13,Away,D 0–0,Leeds United,Brighton,N,DM,45,0,0,0,0,0,0,0,0,31,1,1,1,0.0,0.0,0.1,2,0,15,21,71.4,3,13,0,0,0,/en/matches/5d651cd7/Brighton-and-Hove-Albion-Leeds-United-November-27-2021-Premier-League
10,2021-08-14,Tue,Matchweek 14,Home,W 1–0,Leeds United,Crystal Palace,Y,LB,45,0,0,0,0,0,0,1,0,29,2,1,0,0.0,0.0,0.0,0,0,20,25,80.0,3,20,0,0,0,/en/matches/b0ab4044/Leeds-United-Crystal-Palace-November-30-2021-Premier-League
11,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2021-08-14,Sun,Matchweek 22,Away,W 3–2,Leeds United,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,69,5,1,2,0.0,0.0,0.0,1,0,43,57,75.4,2,36,1,0,0,/en/matches/62c16969/West-Ham-United-Leeds-United-January-16-2022-Premier-League
13,2021-08-14,Sat,Matchweek 23,Home,L 0–1,Leeds United,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,88,0,0,5,0.0,0.0,0.0,0,0,70,80,87.5,9,60,1,0,0,/en/matches/07df6328/Leeds-United-Newcastle-United-January-22-2022-Premier-League
14,2021-08-14,Wed,Matchweek 24,Away,D 3–3,Leeds United,Aston Villa,Y,CB,90,0,0,0,0,3,0,0,0,90,0,3,0,0.4,0.4,0.0,2,1,68,76,89.5,7,51,0,1,0,/en/matches/f1e84229/Aston-Villa-Leeds-United-February-9-2022-Premier-League
15,2021-08-14,Sat,Matchweek 25,Away,L 0–3,Leeds United,Everton,Y,CB,90,0,0,0,0,0,0,0,0,83,2,1,4,0.0,0.0,0.0,2,0,54,62,87.1,6,50,2,0,0,/en/matches/0a51943e/Everton-Leeds-United-February-12-2022-Premier-League
16,2021-08-14,Sun,Matchweek 26,Home,L 2–4,Leeds United,Manchester Utd,Y,"CB,DM",90,0,0,0,0,0,0,1,0,64,0,2,1,0.0,0.0,0.0,2,0,50,55,90.9,4,36,0,0,0,/en/matches/002f0ff0/Leeds-United-Manchester-United-February-20-2022-Premier-League
17,2021-08-14,Wed,Matchweek 19,Away,L 0–6,Leeds United,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,49,2,0,2,0.0,0.0,0.0,0,0,30,40,75.0,2,30,0,1,1,/en/matches/6d0f3b48/Liverpool-Leeds-United-February-23-2022-Premier-League
18,2021-08-14,Sat,Matchweek 27,Home,L 0–4,Leeds United,Tottenham,Y,CB,45,0,0,0,0,2,0,0,0,44,1,1,0,0.2,0.2,0.1,2,0,40,41,97.6,3,22,0,0,0,/en/matches/05d37de9/Leeds-United-Tottenham-Hotspur-February-26-2022-Premier-League
19,2021-08-14,Sat,Matchweek 28,Away,L 0–1,Leeds United,Leicester City,Y,CB,90,0,0,0,0,0,0,1,0,69,2,2,2,0.0,0.0,0.0,1,0,50,60,83.3,3,34,0,0,0,/en/matches/1d777dcd/Leicester-City-Leeds-United-March-5-2022-Premier-League
20,2021-08-14,Thu,Matchweek 20,Home,L 0–3,Leeds United,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,68,3,0,2,0.0,0.0,0.0,1,0,50,57,87.7,0,24,0,0,0,/en/matches/79b8fb6e/Leeds-United-Aston-Villa-March-10-2022-Premier-League
21,2021-08-14,Sun,Matchweek 29,Home,W 2–1,Leeds United,Norwich City,Y,CB,90,0,0,0,0,3,2,0,0,57,3,1,3,0.5,0.5,0.0,1,0,33,44,75.0,1,27,0,0,0,/en/matches/b13fb9b9/Leeds-United-Norwich-City-March-13-2022-Premier-League
22,2021-08-14,Fri,Matchweek 30,Away,W 3–2,Leeds United,Wolves,Y,CB,90,0,0,0,0,0,0,1,0,70,5,1,0,0.0,0.0,0.0,0,0,56,59,94.9,4,34,0,0,0,/en/matches/1c402923/Wolverhampton-Wanderers-Leeds-United-March-18-2022-Premier-League
