,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-08-07,Sun,Matchweek 3,Home,L 0–2,West Ham,Brighton,Y,RB,74,0,0,0,0,0,0,0,0,37,0,1,1,0.0,0.0,0.0,2,0,22,33,66.7,4,17,0,0,0,/en/matches/aa2a3517/West-Ham-United-Brighton-and-Hove-Albion-August-21-2022-Premier-League
1,2022-08-07,Sun,Matchweek 4,Away,W 1–0,West Ham,Aston Villa,N,"WB,RB",68,0,0,0,0,0,0,0,0,55,0,3,1,0.0,0.0,0.0,1,0,25,47,53.2,1,19,5,0,0,/en/matches/659b9113/Aston-Villa-West-Ham-United-August-28-2022-Premier-League
2,2022-08-07,Wed,Matchweek 5,Home,D 1–1,West Ham,Tottenham,Y,RB,90,0,0,0,0,0,0,0,0,56,0,1,3,0.0,0.0,0.2,3,1,34,49,69.4,5,32,2,1,0,/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League
3,2022-08-07,Sat,Matchweek 6,Away,L 1–2,West Ham,Chelsea,Y,"WB,RB",90,0,0,0,0,0,0,0,0,68,3,3,0,0.0,0.0,0.0,0,0,34,57,59.6,0,25,1,1,0,/en/matches/d7642197/Chelsea-West-Ham-United-September-3-2022-Premier-League
4,2022-08-07,Sun,Matchweek 8,Away,L 0–1,West Ham,Everton,Y,RB,90,0,0,0,0,0,0,0,0,75,4,1,2,0.0,0.0,0.1,2,0,37,61,60.7,5,33,2,0,0,/en/matches/96e9dc0f/Everton-West-Ham-United-September-18-2022-Premier-League
5,2022-08-07,Sat,Matchweek 9,Home,W 2–0,West Ham,Wolves,N,"On matchday squad, but did not play",/en/matches/89ff6cd8/West-Ham-United-Wolverhampton-Wanderers-October-1-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2022-08-07,Sun,Matchweek 10,Home,W 3–1,West Ham,Fulham,N,"On matchday squad, but did not play",/en/matches/42e38f9d/West-Ham-United-Fulham-October-9-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2022-08-07,Sun,Matchweek 11,Away,D 1–1,West Ham,Southampton,Y,"RM,WB",90,0,0,0,0,0,0,1,0,68,2,1,2,0.0,0.0,0.3,7,0,37,54,68.5,3,26,6,3,0,/en/matches/2f5adfad/Southampton-West-Ham-United-October-16-2022-Premier-League
8,2022-08-07,Wed,Matchweek 12,Away,L 0–1,West Ham,Liverpool,N,"On matchday squad, but did not play",/en/matches/dba5c5ec/Liverpool-West-Ham-United-October-19-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2022-08-07,Mon,Matchweek 13,Home,W 2–0,West Ham,Bournemouth,N,RW,3,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,1,2,0,0,0,/en/matches/e9d1a18b/West-Ham-United-Bournemouth-October-24-2022-Premier-League
10,2022-08-07,Sun,Matchweek 14,Away,L 0–1,West Ham,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/cd0f59f6/Manchester-United-West-Ham-United-October-30-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2022-08-07,Sun,Matchweek 15,Home,L 1–2,West Ham,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/2586fb04/West-Ham-United-Crystal-Palace-November-6-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2022-08-07,Sat,Matchweek 16,Home,L 0–2,West Ham,Leicester City,N,"On matchday squad, but did not play",/en/matches/6e89557a/West-Ham-United-Leicester-City-November-12-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
