,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Wed,EFL Cup,Second round,Home,W 3–0,West Brom,Harrogate,Y,LB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,Match Report
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Tue,EFL Cup,Third round,Home,D 2 (4)–2 (5),West Brom,Brentford,Y,LB,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
3,Sat,Premier League,Matchweek 3,Home,D 3–3,West Brom,Chelsea,Y,LB,90,0,0,0,0,0,0,0,0,39,0,3,1,0.0,0.0,0.0,0,0,20,30,66.7,4,14,2,1,1,Match Report
4,Sun,Premier League,Matchweek 4,Away,L 0–2,West Brom,Southampton,Y,LB,90,0,0,0,0,0,0,0,0,62,3,2,2,0.0,0.0,0.0,0,0,37,52,71.2,8,25,1,3,2,Match Report
5,Mon,Premier League,Matchweek 5,Home,D 0–0,West Brom,Burnley,Y,LB,90,0,0,0,0,1,1,0,0,72,1,0,1,0.0,0.0,0.1,2,0,54,69,78.3,3,30,1,0,0,Match Report
6,Mon,Premier League,Matchweek 6,Away,D 1–1,West Brom,Brighton,Y,LB,90,0,0,0,0,0,0,0,0,96,3,1,0,0.0,0.0,0.1,3,0,72,86,83.7,5,46,2,2,0,Match Report
7,Mon,Premier League,Matchweek 7,Away,L 0–2,West Brom,Fulham,Y,LB,90,0,0,0,0,1,0,0,0,90,2,1,1,0.1,0.1,0.0,0,0,65,77,84.4,4,50,2,1,0,Match Report
8,Sun,Premier League,Matchweek 8,Home,L 0–1,West Brom,Tottenham,Y,LB,90,0,0,0,0,0,0,0,0,59,1,0,2,0.0,0.0,0.0,2,0,27,47,57.4,6,19,0,2,2,Match Report
9,Sat,Premier League,Matchweek 9,Away,L 0–1,West Brom,Manchester Utd,Y,LB,90,0,0,0,0,1,1,0,0,65,0,3,4,0.3,0.3,0.0,1,0,38,49,77.6,7,25,5,2,2,Match Report
10,Sat,Premier League,Matchweek 10,Home,W 1–0,West Brom,Sheffield Utd,Y,WB,74,0,0,0,0,0,0,0,0,44,2,1,1,0.0,0.0,0.0,1,0,30,40,75.0,3,13,0,0,0,Match Report
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Tue,Premier League,Matchweek 20,Home,L 0–5,West Brom,Manchester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
