,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2023-01-03,Sat,Matchweek 21,Away,L 0–2,Everton,West Ham,N,"On matchday squad, but did not play",/en/matches/db9cdba8/West-Ham-United-Everton-January-21-2023-Premier-League,,,,,,,,,,,,,,,,
1,2023-01-03,Sat,Matchweek 22,Home,W 1–0,Everton,Arsenal,N,"On matchday squad, but did not play",/en/matches/07fc721a/Everton-Arsenal-February-4-2023-Premier-League,,,,,,,,,,,,,,,,
2,2023-01-03,Mon,Matchweek 23,Away,L 0–2,Everton,Liverpool,Y,FW,60,13,13,0,0,0,0,0,0,0,0,0,0,7,0,0,/en/matches/a895ec23/Merseyside-Derby-Liverpool-Everton-February-13-2023-Premier-League
3,2023-01-03,Sat,Matchweek 24,Home,W 1–0,Everton,Leeds United,N,FW,10,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0,/en/matches/d5f67d2e/Everton-Leeds-United-February-18-2023-Premier-League
4,2023-01-03,Sat,Matchweek 25,Home,L 0–2,Everton,Aston Villa,N,FW,15,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,/en/matches/25436a3b/Everton-Aston-Villa-February-25-2023-Premier-League
5,2023-01-03,Wed,Matchweek 7,Away,L 0–4,Everton,Arsenal,N,"On matchday squad, but did not play",/en/matches/705a2f3c/Arsenal-Everton-March-1-2023-Premier-League,,,,,,,,,,,,,,,,
6,2023-01-03,Sun,Matchweek 26,Away,D 2–2,Everton,Nott'ham Forest,N,"On matchday squad, but did not play",/en/matches/ec770341/Nottingham-Forest-Everton-March-5-2023-Premier-League,,,,,,,,,,,,,,,,
7,2023-01-03,Sat,Matchweek 27,Home,W 1–0,Everton,Brentford,N,"On matchday squad, but did not play",/en/matches/980f57d4/Everton-Brentford-March-11-2023-Premier-League,,,,,,,,,,,,,,,,
8,2023-01-03,Sat,Matchweek 28,Away,D 2–2,Everton,Chelsea,N,FW,12,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,/en/matches/9453dba7/Chelsea-Everton-March-18-2023-Premier-League
9,2023-01-03,Mon,Matchweek 29,Home,D 1–1,Everton,Tottenham,N,FW,14,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0,/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League
10,2023-01-03,Sat,Matchweek 30,Away,L 0–2,Everton,Manchester Utd,Y,FW,69,18,18,0,0,0,0,0,0,0,0,0,0,11,0,0,/en/matches/e217ed2c/Manchester-United-Everton-April-8-2023-Premier-League
11,2023-01-03,Sat,Matchweek 31,Home,L 1–3,Everton,Fulham,N,FW,17,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0,/en/matches/ecae749b/Everton-Fulham-April-15-2023-Premier-League
12,2023-01-03,Sat,Matchweek 32,Away,D 0–0,Everton,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/25f6dcd1/Crystal-Palace-Everton-April-22-2023-Premier-League,,,,,,,,,,,,,,,,
13,2023-01-03,Thu,Matchweek 33,Home,L 1–4,Everton,Newcastle Utd,N,FW,10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,/en/matches/37a741a7/Everton-Newcastle-United-April-27-2023-Premier-League
14,2023-01-03,Mon,Matchweek 34,Away,D 2–2,Everton,Leicester City,N,"On matchday squad, but did not play",/en/matches/95d2cc61/Leicester-City-Everton-May-1-2023-Premier-League,,,,,,,,,,,,,,,,
15,2023-01-03,Mon,Matchweek 35,Away,W 5–1,Everton,Brighton,N,"On matchday squad, but did not play",/en/matches/bf8d9047/Brighton-and-Hove-Albion-Everton-May-8-2023-Premier-League,,,,,,,,,,,,,,,,
16,2023-01-03,Sun,Matchweek 36,Home,L 0–3,Everton,Manchester City,N,"On matchday squad, but did not play",/en/matches/704aa0f3/Everton-Manchester-City-May-14-2023-Premier-League,,,,,,,,,,,,,,,,
17,2023-01-03,Sat,Matchweek 37,Away,D 1–1,Everton,Wolves,N,"On matchday squad, but did not play",/en/matches/ff2b58c3/Wolverhampton-Wanderers-Everton-May-20-2023-Premier-League,,,,,,,,,,,,,,,,
18,2023-01-03,Sun,Matchweek 38,Home,W 1–0,Everton,Bournemouth,N,FW,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,/en/matches/94de848f/Everton-Bournemouth-May-28-2023-Premier-League
