,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2019-08-11,Sun,Matchweek 3,Home,D 1–1,Wolves,Burnley,N,CM,32,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,60.0,/en/matches/16119ef2/Wolverhampton-Wanderers-Burnley-August-25-2019-Premier-League
1,2019-08-11,Sun,Matchweek 4,Away,L 2–3,Wolves,Everton,Y,CM,90,0,0,0,0,0,0,0,2,1,0,0,0,4,2,2,50.0,/en/matches/70303b7b/Everton-Wolverhampton-Wanderers-September-1-2019-Premier-League
2,2019-08-11,Sat,Matchweek 5,Home,L 2–5,Wolves,Chelsea,Y,CM,45,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,60.0,/en/matches/0fa0a658/Wolverhampton-Wanderers-Chelsea-September-14-2019-Premier-League
3,2019-08-11,Sun,Matchweek 6,Away,D 1–1,Wolves,Crystal Palace,Y,CM,64,0,0,0,0,0,0,0,2,1,0,0,1,2,0,3,0.0,/en/matches/d76eb681/Crystal-Palace-Wolverhampton-Wanderers-September-22-2019-Premier-League
4,2019-08-11,Sat,Matchweek 7,Home,W 2–0,Wolves,Watford,Y,"CM,DM",90,0,0,0,1,1,0,0,1,2,0,0,0,5,2,5,28.6,/en/matches/4c088365/Wolverhampton-Wanderers-Watford-September-28-2019-Premier-League
5,2019-08-11,Sun,Matchweek 8,Away,W 2–0,Wolves,Manchester City,Y,CM,90,0,0,0,2,0,0,1,1,0,0,0,0,3,2,1,66.7,/en/matches/0481092b/Manchester-City-Wolverhampton-Wanderers-October-6-2019-Premier-League
6,2019-08-11,Sat,Matchweek 9,Home,D 1–1,Wolves,Southampton,Y,CM,90,0,0,0,1,0,0,1,1,0,0,0,0,4,2,6,25.0,/en/matches/644a3723/Wolverhampton-Wanderers-Southampton-October-19-2019-Premier-League
7,2019-08-11,Sun,Matchweek 10,Away,D 1–1,Wolves,Newcastle Utd,Y,"CB,CM",90,0,0,0,0,0,0,0,0,1,0,0,0,1,3,5,37.5,/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League
8,2019-08-11,Sat,Matchweek 11,Away,D 1–1,Wolves,Arsenal,Y,CB,90,0,0,0,0,0,0,0,3,0,0,0,0,6,1,0,100.0,/en/matches/a3427b2c/Arsenal-Wolverhampton-Wanderers-November-2-2019-Premier-League
9,2019-08-11,Sun,Matchweek 12,Home,W 2–1,Wolves,Aston Villa,Y,"CB,CM",90,0,0,0,0,0,0,1,0,0,0,0,0,5,5,3,62.5,/en/matches/2794f89d/Wolverhampton-Wanderers-Aston-Villa-November-10-2019-Premier-League
10,2019-08-11,Sat,Matchweek 13,Away,W 2–1,Wolves,Bournemouth,Y,CB,90,0,0,0,2,0,0,0,1,1,0,0,0,6,1,0,100.0,/en/matches/219643bc/Bournemouth-Wolverhampton-Wanderers-November-23-2019-Premier-League
11,2019-08-11,Sun,Matchweek 14,Home,D 1–1,Wolves,Sheffield Utd,Y,CB,90,1,0,0,1,1,0,0,1,2,0,0,0,6,4,0,100.0,/en/matches/53a77072/Wolverhampton-Wanderers-Sheffield-United-December-1-2019-Premier-League
12,2019-08-11,Wed,Matchweek 15,Home,W 2–0,Wolves,West Ham,Y,"CB,CM",90,0,0,0,0,0,0,0,1,2,0,0,0,7,4,1,80.0,/en/matches/292d0f46/Wolverhampton-Wanderers-West-Ham-United-December-4-2019-Premier-League
13,2019-08-11,Sun,Matchweek 16,Away,D 2–2,Wolves,Brighton,Y,CB,90,0,0,0,2,0,0,0,2,1,0,0,0,7,3,0,100.0,/en/matches/daad5806/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-December-8-2019-Premier-League
14,2019-08-11,Sun,Matchweek 17,Home,L 1–2,Wolves,Tottenham,Y,CB,90,1,0,0,3,0,0,0,3,1,0,0,0,6,2,2,50.0,/en/matches/e9e002fb/Wolverhampton-Wanderers-Tottenham-Hotspur-December-15-2019-Premier-League
15,2019-08-11,Sat,Matchweek 18,Away,W 2–1,Wolves,Norwich City,Y,CB,90,0,0,0,1,0,0,0,1,1,0,0,0,6,1,1,50.0,/en/matches/223124ce/Norwich-City-Wolverhampton-Wanderers-December-21-2019-Premier-League
16,2019-08-11,Fri,Matchweek 19,Home,W 3–2,Wolves,Manchester City,Y,CB,90,0,0,0,1,0,0,0,3,0,0,1,0,2,1,2,33.3,/en/matches/6defd3a2/Wolverhampton-Wanderers-Manchester-City-December-27-2019-Premier-League
17,2019-08-11,Sun,Matchweek 20,Away,L 0–1,Wolves,Liverpool,Y,CM,57,0,0,0,1,0,0,1,1,1,0,0,0,2,8,5,61.5,/en/matches/9892a4f1/Liverpool-Wolverhampton-Wanderers-December-29-2019-Premier-League
18,2019-08-11,Wed,Matchweek 21,Away,L 1–2,Wolves,Watford,Y,"CM,CB",90,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,50.0,/en/matches/dc2a86e8/Watford-Wolverhampton-Wanderers-January-1-2020-Premier-League
19,2019-08-11,Sat,Matchweek 22,Home,D 1–1,Wolves,Newcastle Utd,Y,CB,90,0,0,0,2,2,0,0,2,0,0,0,0,7,1,2,33.3,/en/matches/d5b1eda9/Wolverhampton-Wanderers-Newcastle-United-January-11-2020-Premier-League
20,2019-08-11,Sat,Matchweek 23,Away,W 3–2,Wolves,Southampton,Y,CB,90,0,0,0,0,1,0,0,2,3,0,0,0,8,6,4,60.0,/en/matches/9d6674f8/Southampton-Wolverhampton-Wanderers-January-18-2020-Premier-League
21,2019-08-11,Thu,Matchweek 24,Home,L 1–2,Wolves,Liverpool,Y,CB,90,0,0,0,0,0,0,0,2,0,0,0,0,9,0,1,0.0,/en/matches/efd768f0/Wolverhampton-Wanderers-Liverpool-January-23-2020-Premier-League
22,2019-08-11,Sat,Matchweek 25,Away,D 0–0,Wolves,Manchester Utd,N,CM,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,/en/matches/88328013/Manchester-United-Wolverhampton-Wanderers-February-1-2020-Premier-League
23,2019-08-11,Fri,Matchweek 26,Home,D 0–0,Wolves,Leicester City,Y,CM,90,1,0,0,3,1,0,1,1,0,0,0,0,3,3,3,50.0,/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League
24,2019-08-11,Sun,Matchweek 27,Home,W 3–0,Wolves,Norwich City,Y,CM,90,0,0,0,0,0,0,1,2,2,0,0,0,8,2,2,50.0,/en/matches/09ec6552/Wolverhampton-Wanderers-Norwich-City-February-23-2020-Premier-League
25,2019-08-11,Sun,Matchweek 28,Away,W 3–2,Wolves,Tottenham,N,CM,12,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,100.0,/en/matches/2475762d/Tottenham-Hotspur-Wolverhampton-Wanderers-March-1-2020-Premier-League
26,2019-08-11,Sat,Matchweek 29,Home,D 0–0,Wolves,Brighton,Y,CM,90,0,0,0,0,1,0,1,0,2,0,0,0,3,5,2,71.4,/en/matches/6a08610e/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-March-7-2020-Premier-League
27,2019-08-11,Sat,Matchweek 30,Away,W 2–0,Wolves,West Ham,Y,CM,63,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,50.0,/en/matches/6ddd148a/West-Ham-United-Wolverhampton-Wanderers-June-20-2020-Premier-League
28,2019-08-11,Wed,Matchweek 31,Home,W 1–0,Wolves,Bournemouth,N,RW,18,0,0,0,0,1,0,0,1,0,0,0,0,1,2,1,66.7,/en/matches/4f61e5af/Wolverhampton-Wanderers-Bournemouth-June-24-2020-Premier-League
29,2019-08-11,Sat,Matchweek 32,Away,W 1–0,Wolves,Aston Villa,Y,CM,90,0,0,0,1,0,0,0,0,2,0,0,0,3,4,3,57.1,/en/matches/b4483d72/Aston-Villa-Wolverhampton-Wanderers-June-27-2020-Premier-League
30,2019-08-11,Sat,Matchweek 33,Home,L 0–2,Wolves,Arsenal,Y,CM,54,0,0,0,1,0,0,0,1,0,0,0,0,2,1,2,33.3,/en/matches/df13ee5b/Wolverhampton-Wanderers-Arsenal-July-4-2020-Premier-League
31,2019-08-11,Wed,Matchweek 34,Away,L 0–1,Wolves,Sheffield Utd,N,CM,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,/en/matches/f898c8ea/Sheffield-United-Wolverhampton-Wanderers-July-8-2020-Premier-League
32,2019-08-11,Sun,Matchweek 35,Home,W 3–0,Wolves,Everton,Y,CM,90,0,0,0,2,0,0,0,1,0,0,0,0,5,5,1,83.3,/en/matches/476e8583/Wolverhampton-Wanderers-Everton-July-12-2020-Premier-League
33,2019-08-11,Wed,Matchweek 36,Away,D 1–1,Wolves,Burnley,N,FW,7,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0,/en/matches/a7c5d31f/Burnley-Wolverhampton-Wanderers-July-15-2020-Premier-League
34,2019-08-11,Mon,Matchweek 37,Home,W 2–0,Wolves,Crystal Palace,Y,CB,90,0,0,0,1,0,0,0,1,2,0,0,0,5,1,3,25.0,/en/matches/70598e52/Wolverhampton-Wanderers-Crystal-Palace-July-20-2020-Premier-League
35,2019-08-11,Sun,Matchweek 38,Away,L 0–2,Wolves,Chelsea,Y,CM,90,1,0,0,2,1,0,0,0,4,0,0,0,7,4,2,66.7,/en/matches/9cca4ba0/Chelsea-Wolverhampton-Wanderers-July-26-2020-Premier-League
