,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2019-12-28,Sat,Matchweek 25,Away,L 0–4,Southampton,Liverpool,N,"On matchday squad, but did not play",/en/matches/ab9e9e23/Liverpool-Southampton-February-1-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2019-12-28,Sat,Matchweek 26,Home,L 1–2,Southampton,Burnley,N,"On matchday squad, but did not play",/en/matches/738ade70/Southampton-Burnley-February-15-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2019-12-28,Sat,Matchweek 27,Home,W 2–0,Southampton,Aston Villa,Y,CM,79,44,1,4,28,12,1,44,0,0,,0,,14,66,20,0,1,0,0,0,25,0,/en/matches/66823ac4/Southampton-Aston-Villa-February-22-2020-Premier-League
3,2019-12-28,Sat,Matchweek 28,Away,L 1–3,Southampton,West Ham,Y,CM,77,77,0,11,57,10,1,77,1,0,0.0,1,100.0,42,191,95,0,0,0,0,0,54,2,/en/matches/2cb790f2/West-Ham-United-Southampton-February-29-2020-Premier-League
4,2019-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-12-28,Fri,Matchweek 30,Away,W 3–0,Southampton,Norwich City,N,RM,9,5,0,0,2,3,1,5,0,0,,0,,4,9,2,0,0,0,0,0,4,0,/en/matches/d659cbdf/Norwich-City-Southampton-June-19-2020-Premier-League
6,2019-12-28,Thu,Matchweek 31,Home,L 0–2,Southampton,Arsenal,N,"On matchday squad, but did not play",/en/matches/38757aa1/Southampton-Arsenal-June-25-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2019-12-28,Sun,Matchweek 32,Away,W 3–1,Southampton,Watford,Y,RM,64,25,1,10,8,8,1,25,0,0,,0,,16,44,18,0,1,0,2,2,14,2,/en/matches/37720dc3/Watford-Southampton-June-28-2020-Premier-League
8,2019-12-28,Sun,Matchweek 33,Home,W 1–0,Southampton,Manchester City,N,RM,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,/en/matches/260c5c31/Southampton-Manchester-City-July-5-2020-Premier-League
9,2019-12-28,Thu,Matchweek 34,Away,D 1–1,Southampton,Everton,N,RM,3,2,0,0,1,1,0,2,0,0,,0,,2,6,0,0,0,0,0,0,2,1,/en/matches/1357ee3b/Everton-Southampton-July-9-2020-Premier-League
10,2019-12-28,Mon,Matchweek 35,Away,D 2–2,Southampton,Manchester Utd,N,"RM,CM",22,15,0,5,6,4,1,15,0,0,,0,,4,35,14,1,0,1,0,0,13,2,/en/matches/668c9423/Manchester-United-Southampton-July-13-2020-Premier-League
11,2019-12-28,Thu,Matchweek 36,Home,D 1–1,Southampton,Brighton,Y,RM,77,43,0,4,19,20,0,43,0,0,,0,,22,72,37,2,1,0,1,0,37,2,/en/matches/793f900e/Southampton-Brighton-and-Hove-Albion-July-16-2020-Premier-League
12,2019-12-28,Sun,Matchweek 37,Away,W 2–0,Southampton,Bournemouth,N,"On matchday squad, but did not play",/en/matches/bbd4160f/Bournemouth-Southampton-July-19-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
13,2019-12-28,Sun,Matchweek 38,Home,W 3–1,Southampton,Sheffield Utd,N,RM,61,44,0,7,22,16,2,44,0,0,,0,,25,102,60,1,0,0,2,0,33,4,/en/matches/3e5b45b7/Southampton-Sheffield-United-July-26-2020-Premier-League
