,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-08-13,Sat,Matchweek 3,Away,L 0–5,Arsenal,Manchester City,Y,RM,45,0,0,0,0,1,0,0,0,13,0,1,0,0.2,0.2,0.0,0,0,5,7,71.4,2,9,0,0,0,/en/matches/d4650aa2/Manchester-City-Arsenal-August-28-2021-Premier-League
1,2021-08-13,Sat,Matchweek 4,Home,W 1–0,Arsenal,Norwich City,Y,LW,90,0,0,0,0,6,0,0,0,44,2,0,0,0.4,0.4,0.5,8,0,27,33,81.8,8,34,7,1,0,/en/matches/4ac58f71/Arsenal-Norwich-City-September-11-2021-Premier-League
2,2021-08-13,Sat,Matchweek 5,Away,W 1–0,Arsenal,Burnley,Y,"LM,LW",90,0,0,0,0,1,0,0,0,50,2,2,1,0.0,0.0,0.0,3,1,27,34,79.4,5,34,7,1,0,/en/matches/a427debc/Burnley-Arsenal-September-18-2021-Premier-League
3,2021-08-13,Sun,Matchweek 6,Home,W 3–1,Arsenal,Tottenham,Y,RW,86,1,1,0,0,2,2,0,0,51,3,1,0,0.4,0.4,0.2,4,1,30,37,81.1,4,36,4,3,0,/en/matches/a2c07e97/North-London-Derby-Arsenal-Tottenham-Hotspur-September-26-2021-Premier-League
4,2021-08-13,Sat,Matchweek 7,Away,D 0–0,Arsenal,Brighton,Y,RW,89,0,0,0,0,1,1,0,0,51,0,1,0,0.1,0.1,0.1,4,0,32,41,78.0,2,34,4,4,2,/en/matches/cdaded7b/Brighton-and-Hove-Albion-Arsenal-October-2-2021-Premier-League
5,2021-08-13,Mon,Matchweek 8,Home,D 2–2,Arsenal,Crystal Palace,Y,LM,45,0,0,0,0,0,0,1,0,17,0,0,0,0.0,0.0,0.1,2,0,12,16,75.0,1,13,3,0,0,/en/matches/0f3a1892/Arsenal-Crystal-Palace-October-18-2021-Premier-League
6,2021-08-13,Fri,Matchweek 9,Home,W 3–1,Arsenal,Aston Villa,Y,RW,90,0,0,0,0,4,1,0,0,53,0,1,1,0.7,0.7,0.3,6,0,26,41,63.4,3,35,5,3,0,/en/matches/ac95a75a/Arsenal-Aston-Villa-October-22-2021-Premier-League
7,2021-08-13,Sat,Matchweek 10,Away,W 2–0,Arsenal,Leicester City,Y,RM,84,0,1,0,0,2,0,0,0,41,0,1,1,0.1,0.1,0.2,4,1,21,32,65.6,2,25,4,1,1,/en/matches/719b57c6/Leicester-City-Arsenal-October-30-2021-Premier-League
8,2021-08-13,Sun,Matchweek 11,Home,W 1–0,Arsenal,Watford,Y,"RM,RW",89,0,0,0,0,0,0,0,0,46,2,0,1,0.0,0.0,0.2,6,0,26,36,72.2,4,28,6,5,3,/en/matches/e0208fcf/Arsenal-Watford-November-7-2021-Premier-League
9,2021-08-13,Sat,Matchweek 12,Away,L 0–4,Arsenal,Liverpool,Y,RM,90,0,0,0,0,2,0,0,0,40,0,0,1,0.2,0.2,0.0,1,0,22,27,81.5,1,24,5,1,1,/en/matches/e9ea66e1/Liverpool-Arsenal-November-20-2021-Premier-League
