,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2023-08-12,Sat,Premier League,Matchweek 1,Away,L 1–2,Nott'ham Forest,Arsenal,N,CM,1,0,0,0,0,1,0,0,0,5,0,0,1,0.0,0.0,0.0,0,0,3,3,100.0,1,1,0,0,0,/en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League
1,2023-08-18,Fri,Premier League,Matchweek 2,Home,W 2–1,Nott'ham Forest,Sheffield Utd,N,DM,1,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,2,0,1,1,/en/matches/a0a93f71/Nottingham-Forest-Sheffield-United-August-18-2023-Premier-League
2,2023-08-26,Sat,Premier League,Matchweek 3,Away,L 2–3,Nott'ham Forest,Manchester Utd,N,AM,21,0,0,0,0,0,0,1,0,9,3,0,0,0.0,0.0,0.0,1,0,4,7,57.1,1,3,0,0,0,/en/matches/70d9b1ab/Manchester-United-Nottingham-Forest-August-26-2023-Premier-League
3,2023-08-30,Wed,EFL Cup,Second round,Home,L 0–1,Nott'ham Forest,Burnley,Y,CM,71,0,0,0,0,2,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/26950ade/Nottingham-Forest-Burnley-August-30-2023-EFL-Cup
4,2023-09-02,Sat,Premier League,Matchweek 4,Away,W 1–0,Nott'ham Forest,Chelsea,N,CM,18,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,2,3,66.7,0,2,0,0,0,/en/matches/44e89d37/Chelsea-Nottingham-Forest-September-2-2023-Premier-League
5,2023-09-12,Tue,Friendlies (M),Friendlies (M),Home,L 0–1,sn Senegal,dz Algeria,N,,5,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/79dd29a1/Senegal-Algeria-September-12-2023-Friendlies-M
6,2023-10-01,Sun,Premier League,Matchweek 7,Home,D 1–1,Nott'ham Forest,Brentford,N,RM,14,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,2,10,20.0,0,4,0,0,0,/en/matches/923467c5/Nottingham-Forest-Brentford-October-1-2023-Premier-League
7,2023-10-07,Sat,Premier League,Matchweek 8,Away,D 0–0,Nott'ham Forest,Crystal Palace,N,CM,8,0,0,0,0,1,0,0,0,11,0,1,0,0.1,0.1,0.0,2,0,8,9,88.9,0,4,0,0,0,/en/matches/1828106c/Crystal-Palace-Nottingham-Forest-October-7-2023-Premier-League
8,2023-10-16,Mon,Friendlies (M),Friendlies (M),Neutral,W 1–0,sn Senegal,cm Cameroon,Y,CB,89,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/7eb0ee74/Senegal-Cameroon-October-16-2023-Friendlies-M
9,2023-10-21,Sat,Premier League,Matchweek 9,Home,D 2–2,Nott'ham Forest,Luton Town,N,LM,13,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,0,3,0.0,0,1,0,1,0,/en/matches/d1671efa/Nottingham-Forest-Luton-Town-October-21-2023-Premier-League
