,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2023-08-12,Sat,Premier League,Matchweek 1,Home,W 4–1,Brighton,Luton Town,Y,LW,90,0,1,0,0,1,0,1,0,55,1,0,0,0.0,0.0,0.6,8,2,42,48,87.5,5,46,7,1,https://fbref.com/en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,502,126,0.6,5,3,2,1,47,0,0,0,0,4,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,10,33.3,1,33.3,3,2,0,48,20,0,1,0,0,0,4,1,100.0
1,2023-08-19,Sat,Premier League,Matchweek 2,Away,W 4–1,Brighton,Wolves,Y,LW,80,1,1,0,0,1,1,0,0,37,2,1,0,0.5,0.5,0.4,6,3,25,28,89.3,3,22,5,2,https://fbref.com/en/matches/d7c606ec/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-August-19-2023-Premier-League,295,29,0.7,4,0,1,0,28,0,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0,1,0,2,0,0.0,1,0,3,1,0,1,9,33.3,3,50.0,4,0,0,25,9,0,0,0,0,0,5,0,
2,2023-08-26,Sat,Premier League,Matchweek 3,Home,L 1–3,Brighton,West Ham,Y,LW,90,0,0,0,0,2,0,1,0,51,0,0,1,0.1,0.1,0.2,2,0,33,43,76.7,2,40,12,3,https://fbref.com/en/matches/ba68d60c/Brighton-and-Hove-Albion-West-Ham-United-August-26-2023-Premier-League,415,46,0.4,2,0,1,1,43,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,14,60.0,1,20.0,6,2,1,43,22,0,2,0,0,0,2,0,
3,2023-09-02,Sat,Premier League,Matchweek 4,Home,W 3–1,Brighton,Newcastle Utd,Y,LW,90,0,1,0,0,4,1,0,0,36,0,0,0,0.2,0.2,0.3,5,1,17,21,81.0,1,27,4,2,https://fbref.com/en/matches/4f754e0a/Brighton-and-Hove-Albion-Newcastle-United-September-2-2023-Premier-League,196,72,0.2,3,1,1,0,21,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,1,6,28.6,5,71.4,2,0,0,24,9,0,1,0,0,0,6,0,0.0
4,2023-09-09,Sat,Friendlies (M),Friendlies (M),Away,W 4–1,jp Japan,de Germany,Y,AM,83,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/cfc6f12b/Germany-Japan-September-9-2023-Friendlies-M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
5,2023-09-16,Sat,Premier League,Matchweek 5,Away,W 3–1,Brighton,Manchester Utd,Y,LW,90,0,0,0,0,1,1,0,0,39,1,1,1,0.1,0.1,0.0,2,0,20,26,76.9,1,31,7,0,https://fbref.com/en/matches/ddcf2857/Manchester-United-Brighton-and-Hove-Albion-September-16-2023-Premier-League,238,34,0.0,0,1,0,0,26,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,25.0,3,1,2,0,0,1,2,0.0,5,100.0,0,3,0,31,5,0,0,0,0,0,3,0,
6,2023-09-21,Thu,Europa Lg,Group stage,Home,L 2–3,eng Brighton,gr AEK Athens,Y,LW,85,0,0,0,0,1,0,0,0,31,1,1,1,0.2,0.2,0.0,0,0,12,17,70.6,2,19,3,2,https://fbref.com/en/matches/8aebde7a/Brighton-and-Hove-Albion-AEK-Athens-September-21-2023-Europa-League,139,44,0.0,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,2,1,2,0,0,0,6,28.6,5,71.4,3,3,1,19,4,0,0,0,0,0,2,0,
7,2023-09-24,Sun,Premier League,Matchweek 6,Home,W 3–1,Brighton,Bournemouth,N,LW,45,2,0,0,0,2,2,0,0,19,1,0,0,0.7,0.7,0.0,0,0,8,11,72.7,1,14,0,0,https://fbref.com/en/matches/5593f16c/Brighton-and-Hove-Albion-Bournemouth-September-24-2023-Premier-League,110,56,0.0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,0,0,1,0,0,0,4,0.0,2,66.7,0,2,1,13,3,0,0,0,0,0,4,1,100.0
8,2023-09-27,Wed,EFL Cup,Third round,Away,L 0–1,Brighton,Chelsea,Y,AM,63,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/4761dbfb/Chelsea-Brighton-and-Hove-Albion-September-27-2023-EFL-Cup,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
9,2023-09-30,Sat,Premier League,Matchweek 7,Away,L 1–6,Brighton,Aston Villa,Y,"LM,LW",90,0,0,0,0,2,0,1,0,44,0,0,2,0.1,0.1,0.1,4,0,20,31,64.5,2,33,5,2,https://fbref.com/en/matches/2df9a3a1/Aston-Villa-Brighton-and-Hove-Albion-September-30-2023-Premier-League,274,85,0.1,2,0,3,1,29,2,0,0,0,2,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0.0,2,2,0,2,0,2,5,28.6,5,71.4,2,1,2,33,17,0,3,0,0,0,4,0,
