,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2023-02-11,Fri,Matchweek 25,Home,D 1–1,Fulham,Wolves,N,DM,45,0,0,0,0,1,0,0,0,34,2,1,0,0.0,0.0,0.0,2,1,27,29,93.1,2,18,1,2,2,/en/matches/b452508e/Fulham-Wolverhampton-Wanderers-February-24-2023-Premier-League
1,2023-02-11,Mon,Matchweek 26,Away,L 2–3,Fulham,Brentford,Y,DM,74,0,0,0,0,1,0,1,0,47,0,0,0,0.0,0.0,0.0,0,0,41,44,93.2,2,32,0,0,0,/en/matches/3dce3a24/Brentford-Fulham-March-6-2023-Premier-League
2,2023-02-11,Sun,Matchweek 27,Home,L 0–3,Fulham,Arsenal,Y,DM,90,0,0,0,0,0,0,0,0,59,1,0,3,0.0,0.0,0.0,2,0,48,54,88.9,4,36,1,0,0,/en/matches/d238973c/Fulham-Arsenal-March-12-2023-Premier-League
3,2023-02-11,Sat,Matchweek 29,Away,L 1–2,Fulham,Bournemouth,N,AM,9,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,8,8,100.0,1,7,1,0,0,/en/matches/f64320c3/Bournemouth-Fulham-April-1-2023-Premier-League
4,2023-02-11,Sat,Matchweek 30,Home,L 0–1,Fulham,West Ham,N,"On matchday squad, but did not play",/en/matches/0ba42648/Fulham-West-Ham-United-April-8-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023-02-11,Sat,Matchweek 31,Away,W 3–1,Fulham,Everton,N,DM,6,0,0,0,0,1,1,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,0,0,/en/matches/ecae749b/Everton-Fulham-April-15-2023-Premier-League
6,2023-02-11,Sat,Matchweek 32,Home,W 2–1,Fulham,Leeds United,N,DM,9,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,4,1,0,0,/en/matches/f2d8700d/Fulham-Leeds-United-April-22-2023-Premier-League
7,2023-02-11,Tue,Matchweek 33,Away,L 0–1,Fulham,Aston Villa,N,"On matchday squad, but did not play",/en/matches/8b295a84/Aston-Villa-Fulham-April-25-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2023-02-11,Sun,Matchweek 34,Home,L 1–2,Fulham,Manchester City,N,DM,15,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,10,11,90.9,0,6,0,0,0,/en/matches/d4d0cb2a/Fulham-Manchester-City-April-30-2023-Premier-League
9,2023-02-11,Wed,Matchweek 28,Away,L 0–1,Fulham,Liverpool,Y,DM,70,0,0,0,0,0,0,0,0,29,2,3,0,0.0,0.0,0.0,1,0,15,21,71.4,1,14,0,1,0,/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League
10,2023-02-11,Mon,Matchweek 35,Home,W 5–3,Fulham,Leicester City,N,DM,14,0,0,0,0,1,0,0,0,9,0,0,1,0.0,0.0,0.0,0,0,6,7,85.7,1,2,1,0,0,/en/matches/9a5efecc/Fulham-Leicester-City-May-8-2023-Premier-League
11,2023-02-11,Sat,Matchweek 36,Away,W 2–0,Fulham,Southampton,N,DM,14,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,10,12,83.3,0,7,0,1,1,/en/matches/e05f67be/Southampton-Fulham-May-13-2023-Premier-League
12,2023-02-11,Sat,Matchweek 37,Home,D 2–2,Fulham,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/844f2c37/Fulham-Crystal-Palace-May-20-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-02-11,Sun,Matchweek 38,Away,L 1–2,Fulham,Manchester Utd,Y,DM,65,0,0,0,0,1,0,0,0,24,0,1,1,0.0,0.0,0.0,0,0,18,19,94.7,2,14,2,1,1,/en/matches/64823dc9/Manchester-United-Fulham-May-28-2023-Premier-League
