,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
10,2021-10-12,Tue,Friendlies (M),Friendlies (M),Away,W 1–0,nz New Zealand,bh Bahrain,Y*,FW,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/4669b8ad/Bahrain-New-Zealand-October-12-2021-Friendlies-M
11,2021-10-16,Sat,Premier League,Matchweek 8,Away,L 0–2,Burnley,Manchester City,Y,FW,81,0,0,0,0,1,0,0,0,28,0,0,0,0.4,0.4,0.0,0,0,16,22,72.7,1,18,0,1,0,/en/matches/55778d0d/Manchester-City-Burnley-October-16-2021-Premier-League
12,2021-10-23,Sat,Premier League,Matchweek 9,Away,D 2–2,Burnley,Southampton,Y,FW,89,0,0,0,0,1,1,0,0,31,0,0,1,0.1,0.1,0.0,2,1,11,24,45.8,2,9,0,0,0,/en/matches/d5164fbe/Southampton-Burnley-October-23-2021-Premier-League
13,2021-10-27,Wed,EFL Cup,Fourth round,Home,L 0–1,Burnley,Tottenham,N,,31,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/fb218c5e/Burnley-Tottenham-Hotspur-October-27-2021-EFL-Cup
14,2021-10-30,Sat,Premier League,Matchweek 10,Home,W 3–1,Burnley,Brentford,Y,FW,90,1,0,0,0,5,2,0,0,30,1,0,1,0.5,0.5,0.0,3,0,12,18,66.7,1,17,1,0,0,/en/matches/c8915e9e/Burnley-Brentford-October-30-2021-Premier-League
15,2021-11-06,Sat,Premier League,Matchweek 11,Away,D 1–1,Burnley,Chelsea,Y,FW,60,0,0,0,0,0,0,0,0,16,1,0,1,0.0,0.0,0.0,0,0,3,9,33.3,0,4,0,0,0,/en/matches/316c0296/Chelsea-Burnley-November-6-2021-Premier-League
16,2021-11-16,Tue,Friendlies (M),Friendlies (M),Neutral,W 2–0,nz New Zealand,gm Gambia,Y,FW,90,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/3d16e045/New-Zealand-Gambia-November-16-2021-Friendlies-M
17,2021-11-20,Sat,Premier League,Matchweek 12,Home,D 3–3,Burnley,Crystal Palace,Y,FW,78,1,0,0,0,1,1,0,0,13,0,0,0,0.1,0.1,0.0,1,0,5,10,50.0,1,6,0,0,0,/en/matches/e7ab34c4/Burnley-Crystal-Palace-November-20-2021-Premier-League
18,2021-12-01,Wed,Premier League,Matchweek 14,Away,D 0–0,Burnley,Wolves,Y,FW,58,0,0,0,0,1,0,0,0,16,0,0,0,0.0,0.0,0.0,1,0,5,10,50.0,0,8,1,1,1,/en/matches/a3fc2ddc/Wolverhampton-Wanderers-Burnley-December-1-2021-Premier-League
19,2021-12-04,Sat,Premier League,Matchweek 15,Away,L 0–1,Burnley,Newcastle Utd,Y,FW,90,0,0,0,0,0,0,0,0,30,0,0,1,0.0,0.0,0.0,2,0,17,24,70.8,3,12,0,1,1,/en/matches/11ed382d/Newcastle-United-Burnley-December-4-2021-Premier-League
20,2021-12-12,Sun,Premier League,Matchweek 16,Home,D 0–0,Burnley,West Ham,Y,FW,59,0,0,0,0,1,0,0,0,19,0,0,1,0.2,0.2,0.0,0,0,7,15,46.7,2,5,0,0,0,/en/matches/6d236ce6/Burnley-West-Ham-United-December-12-2021-Premier-League
21,2021-12-30,Thu,Premier League,Matchweek 20,Away,L 1–3,Burnley,Manchester Utd,Y,FW,90,0,0,0,0,3,1,0,0,21,1,0,0,0.3,0.3,0.2,1,0,12,17,70.6,0,9,1,0,0,/en/matches/bbfa96c9/Manchester-United-Burnley-December-30-2021-Premier-League
22,2022-01-02,Sun,Premier League,Matchweek 21,Away,L 1–3,Burnley,Leeds United,Y,FW,83,0,0,0,0,2,1,0,0,39,0,0,1,0.6,0.6,0.0,1,1,9,29,31.0,1,11,0,0,0,/en/matches/cff8022b/Leeds-United-Burnley-January-2-2022-Premier-League
23,2022-01-08,Sat,FA Cup,Third round proper,Home,L 1–2,Burnley,Huddersfield,Y,FW,45,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/06e7669b/Burnley-Huddersfield-Town-January-8-2022-FA-Cup
24,2022-01-15,Sat,Premier League,Matchweek 22,Home,D 1–1,Newcastle Utd,Watford,Y,FW,90,0,0,0,0,3,0,0,0,30,0,0,0,0.5,0.5,0.0,2,0,10,18,55.6,0,16,0,0,0,/en/matches/64dd3e3f/Newcastle-United-Watford-January-15-2022-Premier-League
25,2022-01-22,Sat,Premier League,Matchweek 23,Away,W 1–0,Newcastle Utd,Leeds United,Y,FW,90,0,0,0,0,3,0,0,0,49,0,0,0,0.1,0.1,0.1,2,0,22,38,57.9,4,19,1,2,0,/en/matches/07df6328/Leeds-United-Newcastle-United-January-22-2022-Premier-League
26,2022-01-28,Fri,Friendlies (M),Friendlies (M),Neutral,L 1–3,nz New Zealand,jo Jordan,Y,FW,90,1,0,1,1,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/5d7b8576/Jordan-New-Zealand-January-28-2022-Friendlies-M
27,2022-02-08,Tue,Premier League,Matchweek 24,Home,W 3–1,Newcastle Utd,Everton,Y,FW,90,0,0,0,0,2,1,0,0,32,0,0,1,0.3,0.3,0.0,4,1,7,24,29.2,0,12,1,3,2,/en/matches/fde8d97d/Newcastle-United-Everton-February-8-2022-Premier-League
28,2022-02-13,Sun,Premier League,Matchweek 25,Home,W 1–0,Newcastle Utd,Aston Villa,Y,FW,90,0,0,0,0,2,0,0,0,36,0,0,1,0.1,0.1,0.0,0,0,12,29,41.4,4,14,0,0,0,/en/matches/59b88877/Newcastle-United-Aston-Villa-February-13-2022-Premier-League
29,2022-02-19,Sat,Premier League,Matchweek 26,Away,D 1–1,Newcastle Utd,West Ham,Y,FW,90,0,0,0,0,0,0,0,0,29,0,0,1,0.0,0.0,0.0,3,0,12,22,54.5,0,6,0,0,0,/en/matches/4e263347/West-Ham-United-Newcastle-United-February-19-2022-Premier-League
30,2022-02-26,Sat,Premier League,Matchweek 27,Away,W 2–0,Newcastle Utd,Brentford,Y,FW,90,0,0,0,0,4,2,0,0,29,1,0,0,0.5,0.5,0.1,3,0,14,19,73.7,0,18,0,1,0,/en/matches/fd61d442/Brentford-Newcastle-United-February-26-2022-Premier-League
31,2022-03-05,Sat,Premier League,Matchweek 28,Home,W 2–1,Newcastle Utd,Brighton,Y,FW,90,0,0,0,0,0,0,0,0,33,0,0,2,0.0,0.0,0.6,3,0,11,24,45.8,0,15,0,1,0,/en/matches/02337bda/Newcastle-United-Brighton-and-Hove-Albion-March-5-2022-Premier-League
32,2022-03-10,Thu,Premier League,Matchweek 21,Away,W 2–1,Newcastle Utd,Southampton,Y,FW,90,1,0,0,0,1,1,0,0,40,0,1,0,0.2,0.2,0.0,0,0,11,29,37.9,4,16,0,1,0,/en/matches/2d6fb488/Southampton-Newcastle-United-March-10-2022-Premier-League
33,2022-03-13,Sun,Premier League,Matchweek 29,Away,L 0–1,Newcastle Utd,Chelsea,Y,FW,90,0,0,0,0,0,0,0,0,37,1,0,0,0.0,0.0,0.0,0,0,6,18,33.3,1,15,0,1,0,/en/matches/0dcf103b/Chelsea-Newcastle-United-March-13-2022-Premier-League
34,2022-03-17,Thu,Premier League,Matchweek 20,Away,L 0–1,Newcastle Utd,Everton,Y,FW,90,0,0,0,0,2,1,0,0,27,0,0,0,0.2,0.2,0.1,2,0,12,17,70.6,0,8,0,0,0,/en/matches/029e5f94/Everton-Newcastle-United-March-17-2022-Premier-League
35,2022-03-21,Mon,WCQ,Group stage,Neutral,W 4–0,nz New Zealand,fj Fiji,Y,FW,74,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/2182db8c/New-Zealand-Fiji-March-21-2022-WCQ----OFC-M
36,2022-03-24,Thu,WCQ,Group stage,Neutral,W 7–1,nz New Zealand,nc New Caledonia,N,,20,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/0f17f010/New-Zealand-New-Caledonia-March-24-2022-WCQ----OFC-M
37,2022-03-27,Sun,WCQ,Semi-finals,Neutral,W 1–0,nz New Zealand,pf Tahiti,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/91be9d74/New-Zealand-Tahiti-March-27-2022-WCQ----OFC-M
38,2022-03-30,Wed,WCQ,Final,Neutral,W 5–0,nz New Zealand,sb Solomon Islands,Y*,FW,82,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/2c01f36b/Solomon-Islands-New-Zealand-March-30-2022-WCQ----OFC-M
39,2022-04-03,Sun,Premier League,Matchweek 31,Away,L 1–5,Newcastle Utd,Tottenham,Y,FW,69,0,0,0,0,1,0,0,0,15,0,0,0,0.1,0.1,0.0,1,0,6,11,54.5,1,3,1,0,0,/en/matches/6f8a2207/Tottenham-Hotspur-Newcastle-United-April-3-2022-Premier-League
40,2022-04-08,Fri,Premier League,Matchweek 32,Home,W 1–0,Newcastle Utd,Wolves,Y,FW,90,1,0,1,1,0,0,0,0,20,0,0,0,0.8,0.0,0.1,3,1,12,16,75.0,1,11,1,0,0,/en/matches/739d8264/Newcastle-United-Wolverhampton-Wanderers-April-8-2022-Premier-League
41,2022-04-17,Sun,Premier League,Matchweek 33,Home,W 2–1,Newcastle Utd,Leicester City,Y,FW,68,0,0,0,0,1,0,0,0,17,0,0,0,0.1,0.1,0.0,0,0,5,13,38.5,2,4,1,0,0,/en/matches/89803b3a/Newcastle-United-Leicester-City-April-17-2022-Premier-League
42,2022-04-20,Wed,Premier League,Matchweek 30,Home,W 1–0,Newcastle Utd,Crystal Palace,Y,FW,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,2,0,14,23,60.9,0,20,0,1,0,/en/matches/7a668764/Newcastle-United-Crystal-Palace-April-20-2022-Premier-League
43,2022-04-30,Sat,Premier League,Matchweek 35,Home,L 0–1,Newcastle Utd,Liverpool,N,LM,24,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,3,0,0,0,/en/matches/d736eab8/Newcastle-United-Liverpool-April-30-2022-Premier-League
44,2022-05-08,Sun,Premier League,Matchweek 36,Away,L 0–5,Newcastle Utd,Manchester City,Y,FW,67,0,0,0,0,1,1,0,0,20,0,0,0,0.3,0.3,0.0,0,0,11,16,68.8,1,10,0,0,0,/en/matches/d1bcaf2b/Manchester-City-Newcastle-United-May-8-2022-Premier-League
45,2022-05-22,Sun,Premier League,Matchweek 38,Away,W 2–1,Newcastle Utd,Burnley,N,AM,19,0,0,0,0,0,0,0,0,7,0,1,0,0.0,0.0,0.0,0,0,1,4,25.0,0,3,0,0,0,/en/matches/ad4ac82b/Burnley-Newcastle-United-May-22-2022-Premier-League
46,2022-06-05,Sun,Friendlies (M),Friendlies (M),Neutral,L 0–1,nz New Zealand,pe Peru,Y,FW,70,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/4e64b6ab/Peru-New-Zealand-June-5-2022-Friendlies-M
47,2022-06-09,Thu,Friendlies (M),Friendlies (M),Neutral,D 0–0,nz New Zealand,om Oman,N,,13,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/971c0b95/New-Zealand-Oman-June-9-2022-Friendlies-M
48,2022-06-14,Tue,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,L 0–1,nz New Zealand,cr Costa Rica,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/1e79b33e/Costa-Rica-New-Zealand-June-14-2022-WCQ----Inter-confederation-play-offs-M
