,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2022-09-17,Sat,Matchweek 11,Home,W 1–0,Wolves,Nott'ham Forest,N,"DM,CM",9,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,0,0,0,0,/en/matches/c9f8e7e9/Wolverhampton-Wanderers-Nottingham-Forest-October-15-2022-Premier-League
2,2022-09-17,Tue,Matchweek 12,Away,L 1–2,Wolves,Crystal Palace,Y,DM,57,0,0,0,0,0,0,1,0,22,2,1,0,0.0,0.0,0.0,0,0,10,16,62.5,0,7,0,2,0,/en/matches/60705c6d/Crystal-Palace-Wolverhampton-Wanderers-October-18-2022-Premier-League
3,2022-09-17,Sun,Matchweek 13,Home,L 0–4,Wolves,Leicester City,N,DM,10,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,0,6,0,0,0,/en/matches/8774e664/Wolverhampton-Wanderers-Leicester-City-October-23-2022-Premier-League
4,2022-09-17,Sat,Matchweek 14,Away,D 1–1,Wolves,Brentford,Y,DM,90,0,0,0,0,2,0,0,0,42,1,1,1,0.0,0.0,0.0,2,0,23,33,69.7,1,19,2,1,0,/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
5,2022-09-17,Sat,Matchweek 15,Home,L 2–3,Wolves,Brighton,Y,RM,89,0,1,0,0,0,0,0,0,21,2,2,1,0.0,0.0,0.2,2,2,13,15,86.7,3,9,0,2,1,/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
6,2022-09-17,Sat,Matchweek 16,Home,L 0–2,Wolves,Arsenal,Y,CM,90,0,0,0,0,1,0,1,0,28,2,1,0,0.0,0.0,0.0,1,0,20,25,80.0,2,18,1,2,2,/en/matches/863d7a8f/Wolverhampton-Wanderers-Arsenal-November-12-2022-Premier-League
7,2022-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2022-09-17,Sat,Matchweek 18,Home,L 0–1,Wolves,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/8ef80305/Wolverhampton-Wanderers-Manchester-United-December-31-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2022-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2022-09-17,Sat,Matchweek 37,Home,D 1–1,Wolves,Everton,N,CM,3,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,3,0,2,1,/en/matches/ff2b58c3/Wolverhampton-Wanderers-Everton-May-20-2023-Premier-League
11,2022-09-17,Sun,Matchweek 38,Away,L 0–5,Wolves,Arsenal,N,LW,24,0,0,0,0,0,0,0,0,21,2,0,0,0.0,0.0,0.0,0,0,18,19,94.7,0,13,0,0,0,/en/matches/71d5bd41/Arsenal-Wolverhampton-Wanderers-May-28-2023-Premier-League
